Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886776,1,OK,0.6866587,-0.3785004,-0.5914918,-0.1880814,85.995,-106.362,-162.057,0.0018406,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886776,1,OK,0.8104869,0.3472420,0.1394718,-0.4506458,-71.743,63.769,-289.823,0.0491979,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886784,1,OK,0.6866080,-0.3784144,-0.5915796,-0.1881637,86.001,-106.367,-162.069,0.0021051,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886784,1,OK,0.8178783,0.3538781,0.1284104,-0.4351508,-70.854,63.930,-293.137,0.0494028,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886792,1,OK,0.6866569,-0.3785614,-0.5914797,-0.1880038,85.998,-106.369,-162.056,0.0014565,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886792,1,OK,0.8258849,0.3547307,0.1207522,-0.4213065,-69.170,62.944,-295.254,0.0410866,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886800,1,OK,0.6866854,-0.3785211,-0.5914733,-0.1880009,85.994,-106.362,-162.077,0.0014316,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886800,1,OK,0.8299939,0.3553192,0.1172908,-0.4136439,-67.136,62.706,-296.240,0.0384750,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886808,1,OK,0.6866588,-0.3784567,-0.5915440,-0.1880051,86.009,-106.360,-162.102,0.0015646,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886808,1,OK,0.8341248,0.3556858,0.1156215,-0.4054073,-65.167,62.734,-297.305,0.0348376,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886816,1,OK,0.6866675,-0.3785245,-0.5915193,-0.1879146,86.011,-106.363,-162.116,0.0014000,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886816,1,OK,0.8407950,0.3547017,0.1087921,-0.3942267,-63.306,62.752,-297.897,0.0385352,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886824,1,OK,0.6867171,-0.3786231,-0.5914413,-0.1877800,86.009,-106.360,-162.116,0.0006874,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886824,1,OK,0.8488440,0.3531541,0.0982764,-0.3809040,-61.177,62.928,-297.402,0.0311041,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886832,1,OK,0.6867437,-0.3786975,-0.5914025,-0.1876552,86.014,-106.361,-162.133,0.0005801,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886832,1,OK,0.8547495,0.3523780,0.0927552,-0.3696344,-58.825,63.205,-297.397,0.0280619,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886840,1,OK,0.6866947,-0.3785589,-0.5914898,-0.1878386,86.009,-106.361,-162.128,0.0010964,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886840,1,OK,0.8584294,0.3512876,0.0930518,-0.3619908,-55.793,63.652,-297.650,0.0317994,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886848,1,OK,0.6866459,-0.3784929,-0.5915548,-0.1879453,86.010,-106.366,-162.119,0.0015361,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886848,1,OK,0.8628056,0.3487927,0.0933473,-0.3538310,-52.633,64.443,-297.205,0.0357164,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886856,1,OK,0.6866232,-0.3784153,-0.5916044,-0.1880284,86.013,-106.363,-162.127,0.0024114,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886856,1,OK,0.8687967,0.3476314,0.0868392,-0.3417656,-49.841,65.542,-297.467,0.0325745,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886864,1,OK,0.6866700,-0.3783981,-0.5915612,-0.1880281,86.003,-106.359,-162.118,0.0025223,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886864,1,OK,0.8740839,0.3476448,0.0810490,-0.3294715,-47.399,66.534,-298.876,0.0324431,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886872,1,OK,0.6866243,-0.3783769,-0.5916058,-0.1880973,86.005,-106.360,-162.116,0.0043412,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886872,1,OK,0.8764079,0.3475034,0.0829885,-0.3228985,-45.028,67.817,-299.980,0.0385191,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886880,1,OK,0.6866252,-0.3784307,-0.5915961,-0.1880162,86.010,-106.363,-162.117,0.0045746,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886880,1,OK,0.8777263,0.3473143,0.0868002,-0.3184887,-42.837,69.091,-301.081,0.0411890,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886888,1,OK,0.6866692,-0.3785420,-0.5915084,-0.1879074,86.004,-106.364,-162.111,0.0048537,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886888,1,OK,0.8820599,0.3478055,0.0826190,-0.3068807,-40.625,70.423,-301.964,0.0362490,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886896,1,OK,0.6866972,-0.3785498,-0.5914808,-0.1878762,86.000,-106.360,-162.105,0.0039395,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886896,1,OK,0.8862346,0.3483115,0.0769293,-0.2955491,-38.365,71.881,-302.439,0.0365168,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886904,1,OK,0.6866863,-0.3785933,-0.5914767,-0.1878413,86.004,-106.362,-162.102,0.0039033,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886904,1,OK,0.8880205,0.3491964,0.0771412,-0.2890168,-36.386,73.174,-303.631,0.0356457,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886912,1,OK,0.6866749,-0.3786314,-0.5914597,-0.1878596,86.001,-106.364,-162.080,0.0041489,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886912,1,OK,0.8891685,0.3514488,0.0784724,-0.2823211,-34.483,74.833,-305.335,0.0335416,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886920,1,OK,0.6866606,-0.3785640,-0.5915047,-0.1879064,86.007,-106.362,-162.087,0.0041215,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886920,1,OK,0.8923961,0.3532917,0.0732599,-0.2710113,-32.419,76.831,-306.027,0.0290196,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886928,1,OK,0.6866665,-0.3785613,-0.5915080,-0.1878799,86.009,-106.360,-162.088,0.0040701,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886928,1,OK,0.8951549,0.3552833,0.0671088,-0.2607064,-30.461,79.108,-306.924,0.0273310,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886936,1,OK,0.6866732,-0.3786181,-0.5914791,-0.1878318,86.010,-106.360,-162.086,0.0034134,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886936,1,OK,0.8971726,0.3579466,0.0637648,-0.2507781,-28.879,81.443,-308.432,0.0303226,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886944,1,OK,0.6866642,-0.3787592,-0.5914213,-0.1877621,86.010,-106.365,-162.063,0.0024764,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886944,1,OK,0.8982381,0.3603568,0.0633374,-0.2435151,-27.427,83.722,-309.747,0.0384980,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886952,1,OK,0.6867481,-0.3789243,-0.5912758,-0.1875802,86.003,-106.363,-162.064,0.0015468,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886952,1,OK,0.8995031,0.3633129,0.0607191,-0.2349706,-25.779,85.860,-311.145,0.0382350,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886960,1,OK,0.6866781,-0.3787308,-0.5914027,-0.1878272,86.005,-106.360,-162.055,0.0023015,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886960,1,OK,0.9020090,0.3659655,0.0542863,-0.2224906,-24.124,87.591,-312.705,0.0264524,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886968,1,OK,0.6866763,-0.3787889,-0.5913733,-0.1878090,86.004,-106.361,-162.050,0.0026038,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886968,1,OK,0.9031030,0.3686588,0.0529349,-0.2137605,-22.546,88.984,-313.996,0.0353173,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886976,1,OK,0.6867856,-0.3791977,-0.5911163,-0.1873928,86.004,-106.362,-162.055,0.0015714,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886976,1,OK,0.9038810,0.3714675,0.0525331,-0.2055511,-21.057,90.116,-315.191,0.0354266,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886984,1,OK,0.6867594,-0.3790934,-0.5911736,-0.1875193,86.002,-106.360,-162.057,0.0015402,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886984,1,OK,0.9052869,0.3744935,0.0483666,-0.1946048,-19.758,90.938,-315.749,0.0307104,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1886992,1,OK,0.6867913,-0.3791095,-0.5911433,-0.1874654,86.002,-106.356,-162.064,0.0020157,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1886992,1,OK,0.9071477,0.3763979,0.0414274,-0.1835522,-18.704,91.336,-316.217,0.0299824,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887000,1,OK,0.6868317,-0.3792930,-0.5910127,-0.1873582,85.990,-106.354,-162.031,0.0017483,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887000,1,OK,0.9076078,0.3793199,0.0378961,-0.1758645,-17.649,91.764,-317.340,0.0288874,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887008,1,OK,0.6868004,-0.3792575,-0.5910364,-0.1874697,85.986,-106.357,-162.015,0.0013454,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887008,1,OK,0.9059180,0.3816470,0.0467867,-0.1773955,-17.002,92.172,-318.493,0.0354966,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887016,1,OK,0.6868208,-0.3793053,-0.5910073,-0.1873902,85.984,-106.359,-162.017,0.0009560,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887016,1,OK,0.9031768,0.3855862,0.0580694,-0.1795072,-16.363,92.441,-320.016,0.0339893,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887024,1,OK,0.6868300,-0.3792156,-0.5910487,-0.1874071,85.988,-106.351,-162.040,0.0013905,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887024,1,OK,0.8997545,0.3895919,0.0688897,-0.1841579,-15.748,92.226,-321.823,0.0324836,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887032,1,OK,0.6867353,-0.3788610,-0.5912665,-0.1877842,85.990,-106.345,-162.044,0.0026175,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887032,1,OK,0.8969680,0.3922248,0.0773407,-0.1887499,-15.436,91.956,-323.503,0.0319487,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887040,1,OK,0.6868059,-0.3790940,-0.5911125,-0.1875404,85.991,-106.343,-162.045,0.0014946,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887040,1,OK,0.8961505,0.3932513,0.0797582,-0.1894897,-15.225,91.735,-323.857,0.0384457,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887048,1,OK,0.6867272,-0.3787827,-0.5913034,-0.1878557,85.991,-106.340,-162.045,0.0022967,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887048,1,OK,0.8970591,0.3937397,0.0763523,-0.1855377,-14.947,91.637,-323.886,0.0288653,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887056,1,OK,0.6865536,-0.3782113,-0.5916793,-0.1884566,85.995,-106.339,-162.046,0.0051915,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887056,1,OK,0.8975521,0.3941421,0.0744780,-0.1830443,-14.830,91.765,-323.831,0.0358291,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887064,1,OK,0.6865599,-0.3782001,-0.5916723,-0.1884782,85.990,-106.339,-162.042,0.0054846,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887064,1,OK,0.8976535,0.3941951,0.0727321,-0.1831352,-14.785,91.777,-323.742,0.0502622,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887072,1,OK,0.6865093,-0.3780543,-0.5917586,-0.1886838,85.987,-106.338,-162.041,0.0061342,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887072,1,OK,0.8995517,0.3949638,0.0630276,-0.1756072,-14.733,91.705,-323.495,0.0456813,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887080,1,OK,0.6865584,-0.3781477,-0.5917153,-0.1884540,86.002,-106.339,-162.084,0.0049006,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887080,1,OK,0.9030458,0.3964185,0.0426834,-0.1598086,-14.744,91.670,-323.032,0.0271530,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887088,1,OK,0.6865680,-0.3781376,-0.5917198,-0.1884250,86.010,-106.331,-162.107,0.0057425,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887088,1,OK,0.9066681,0.3971167,0.0169597,-0.1412925,-14.675,91.806,-322.346,0.0276093,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887096,1,OK,0.6865687,-0.3781519,-0.5916975,-0.1884641,86.007,-106.330,-162.090,0.0057727,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887096,1,OK,0.9096381,0.3968315,-0.0041409,-0.1227438,-14.134,92.025,-321.343,0.0382452,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887104,1,OK,0.6865437,-0.3781076,-0.5917195,-0.1885746,86.001,-106.335,-162.072,0.0064764,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887104,1,OK,0.9114667,0.3969741,-0.0216516,-0.1056942,-13.087,92.017,-320.662,0.0240109,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887112,1,OK,0.6865045,-0.3780398,-0.5918016,-0.1885956,86.007,-106.345,-162.073,0.0071053,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887112,1,OK,0.9117882,0.3996060,-0.0450848,-0.0832141,-11.639,92.183,-320.506,0.0227490,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887120,1,OK,0.6864868,-0.3779809,-0.5918578,-0.1886018,86.006,-106.351,-162.075,0.0073594,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887120,1,OK,0.9114033,0.4012725,-0.0666389,-0.0623197,-10.849,91.911,-320.219,0.0233106,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887128,1,OK,0.6865670,-0.3782499,-0.5916735,-0.1883487,85.999,-106.355,-162.064,0.0062778,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887128,1,OK,0.9106789,0.4021964,-0.0806595,-0.0489491,-10.257,91.645,-320.204,0.0338566,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887136,1,OK,0.6866684,-0.3785829,-0.5914392,-0.1880454,85.992,-106.357,-162.047,0.0034155,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887136,1,OK,0.9091915,0.4030473,-0.1002890,-0.0294242,-9.547,91.402,-319.929,0.0305779,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887144,1,OK,0.6866628,-0.3785833,-0.5914582,-0.1880053,85.996,-106.363,-162.060,0.0017731,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887144,1,OK,0.9042525,0.4051452,-0.1348420,0.0015795,-8.452,91.319,-319.502,0.0364372,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887152,1,OK,0.6867036,-0.3787052,-0.5913965,-0.1878049,86.003,-106.367,-162.080,0.0017506,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887152,1,OK,0.8958424,0.4069543,-0.1742944,0.0384205,-7.260,90.915,-319.326,0.0360264,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887160,1,OK,0.6866823,-0.3786603,-0.5914173,-0.1879077,85.994,-106.369,-162.056,0.0017704,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887160,1,OK,0.8883784,0.4086128,-0.1991138,0.0645991,-6.073,90.486,-319.454,0.0246656,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887168,1,OK,0.6867369,-0.3787706,-0.5913225,-0.1877844,85.982,-106.373,-162.049,0.0018819,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887168,1,OK,0.8837661,0.4106997,-0.2100935,0.0783836,-4.643,90.187,-319.706,0.0191589,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887176,1,OK,0.6867979,-0.3789242,-0.5912225,-0.1875659,85.981,-106.377,-162.077,0.0009397,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887176,1,OK,0.8792495,0.4136476,-0.2185204,0.0898039,-3.417,90.027,-320.030,0.0282519,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887184,1,OK,0.6867656,-0.3788193,-0.5913085,-0.1876253,85.989,-106.375,-162.103,0.0005395,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887184,1,OK,0.8728423,0.4158026,-0.2319920,0.1069311,-2.546,89.810,-320.353,0.0377079,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887192,1,OK,0.6868058,-0.3788510,-0.5912542,-0.1875852,85.985,-106.369,-162.114,0.0007770,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887192,1,OK,0.8653279,0.4166220,-0.2489381,0.1251537,-1.656,89.322,-320.677,0.0446729,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887200,1,OK,0.6868237,-0.3788476,-0.5912252,-0.1876180,85.976,-106.366,-162.107,0.0005141,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887200,1,OK,0.8591573,0.4178111,-0.2614969,0.1374845,-1.083,88.749,-320.549,0.0327497,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887208,1,OK,0.6867832,-0.3787059,-0.5913312,-0.1877180,85.980,-106.371,-162.123,0.0024211,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887208,1,OK,0.8557949,0.4184447,-0.2675878,0.1446230,-0.680,88.504,-320.652,0.0409020,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887216,1,OK,0.6867315,-0.3785228,-0.5914615,-0.1878660,85.981,-106.372,-162.137,0.0047745,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887216,1,OK,0.8544643,0.4189995,-0.2693152,0.1476468,-0.372,88.293,-320.475,0.0500263,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887224,1,OK,0.6867463,-0.3785419,-0.5914426,-0.1878332,85.983,-106.368,-162.136,0.0049806,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887224,1,OK,0.8559763,0.4204865,-0.2640882,0.1440593,-0.027,88.297,-320.574,0.0441673,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887232,1,OK,0.6867664,-0.3786031,-0.5913827,-0.1878249,85.972,-106.367,-162.105,0.0039370,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887232,1,OK,0.8610089,0.4217211,-0.2508453,0.1337597,0.261,88.274,-321.112,0.0367507,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887240,1,OK,0.6868075,-0.3787188,-0.5912869,-0.1877426,85.967,-106.365,-162.107,0.0028126,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887240,1,OK,0.8661343,0.4213843,-0.2374567,0.1259400,0.412,88.256,-321.324,0.0365542,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887248,1,OK,0.6868315,-0.3788097,-0.5912381,-0.1876255,85.969,-106.365,-162.111,0.0008845,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887248,1,OK,0.8737958,0.4213530,-0.2159971,0.1108504,0.440,88.326,-321.318,0.0417898,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887256,1,OK,0.6868307,-0.3787445,-0.5912710,-0.1876560,85.973,-106.358,-162.114,0.0012512,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887256,1,OK,0.8845820,0.4220237,-0.1802849,0.0831145,0.836,88.457,-321.458,0.0359251,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887264,1,OK,0.6869029,-0.3789686,-0.5911195,-0.1874166,85.971,-106.359,-162.101,0.0015809,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887264,1,OK,0.8943761,0.4203385,-0.1424654,0.0557722,1.355,88.524,-321.583,0.0439490,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887272,1,OK,0.6870068,-0.3794218,-0.5908332,-0.1870210,85.963,-106.362,-162.075,0.0036847,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887272,1,OK,0.9009028,0.4179369,-0.1118492,0.0345341,1.695,88.509,-321.788,0.0321564,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887280,1,OK,0.6870136,-0.3795064,-0.5907922,-0.1869541,85.968,-106.361,-162.070,0.0037610,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887280,1,OK,0.9069420,0.4156494,-0.0684417,0.0027590,2.271,88.663,-322.208,0.0376032,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887288,1,OK,0.6870882,-0.3797119,-0.5906395,-0.1867446,85.968,-106.352,-162.069,0.0069005,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887288,1,OK,0.9113520,0.4100141,-0.0220853,-0.0289507,2.799,88.504,-322.357,0.0385265,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887296,1,OK,0.6870512,-0.3796081,-0.5907045,-0.1868865,85.972,-106.350,-162.061,0.0069090,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887296,1,OK,0.9127547,0.4044947,0.0139542,-0.0553912,3.379,88.567,-322.482,0.0374532,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887304,1,OK,0.6870331,-0.3795918,-0.5907140,-0.1869563,85.969,-106.350,-162.055,0.0062363,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887304,1,OK,0.9126849,0.3974845,0.0493442,-0.0811014,3.740,88.664,-322.347,0.0355788,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887312,1,OK,0.6869998,-0.3795694,-0.5907616,-0.1869735,85.975,-106.355,-162.065,0.0058609,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887312,1,OK,0.9106404,0.3878725,0.0903446,-0.1101220,4.097,88.890,-322.048,0.0390380,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887320,1,OK,0.6870041,-0.3794919,-0.5908100,-0.1869618,85.981,-106.352,-162.088,0.0060580,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887320,1,OK,0.9061755,0.3776987,0.1293164,-0.1395237,4.484,88.919,-321.611,0.0325243,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1887328,1,OK,0.6869227,-0.3792988,-0.5909476,-0.1872178,85.987,-106.353,-162.079,0.0048511,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1887328,1,OK,0.9002881,0.3683711,0.1615852,-0.1663562,4.634,89.182,-321.068,0.0435713,0
