Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142608,1,OK,0.6830395,-0.3844212,-0.5869962,-0.2027631,88.863,-116.028,-162.049,0.0154712,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142608,1,OK,0.8580991,0.4518773,-0.1147267,0.2151992,-3.080,44.104,-242.741,0.0553766,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142608,1,OK,0.8615271,0.3864370,-0.0727565,-0.3211604,52.550,20.645,-278.345,0.0313604,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142616,1,OK,0.6831470,-0.3847106,-0.5867801,-0.2024773,88.856,-116.026,-162.036,0.0125391,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142616,1,OK,0.8569569,0.4538084,-0.1147429,0.2156776,-2.846,44.085,-243.829,0.0572815,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142616,1,OK,0.8625130,0.3871889,-0.0737039,-0.3173701,53.192,21.768,-279.793,0.0401066,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142624,1,OK,0.6830882,-0.3845937,-0.5868671,-0.2026457,88.851,-116.028,-162.026,0.0119827,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142624,1,OK,0.8563086,0.4551149,-0.1149704,0.2153781,-2.894,44.213,-245.069,0.0556884,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142624,1,OK,0.8633449,0.3881624,-0.0751871,-0.3135481,53.936,23.010,-281.339,0.0412807,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142632,1,OK,0.6831154,-0.3845928,-0.5868367,-0.2026434,88.842,-116.026,-162.026,0.0103993,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142632,1,OK,0.8549299,0.4568019,-0.1162156,0.2166122,-2.783,44.366,-246.924,0.0533663,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142632,1,OK,0.8642900,0.3894197,-0.0763026,-0.3090843,55.152,24.352,-283.411,0.0473659,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142640,1,OK,0.6832507,-0.3850137,-0.5865520,-0.2022121,88.837,-116.026,-162.008,0.0078350,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142640,1,OK,0.8538669,0.4582028,-0.1171997,0.2173146,-2.839,44.687,-248.610,0.0537401,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142640,1,OK,0.8654182,0.3907627,-0.0763484,-0.3041823,56.293,25.724,-285.251,0.0399627,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142648,1,OK,0.6832864,-0.3850691,-0.5864854,-0.2021790,88.826,-116.020,-161.997,0.0066650,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142648,1,OK,0.8527142,0.4598729,-0.1177287,0.2180261,-2.739,45.102,-250.061,0.0546287,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142648,1,OK,0.8653088,0.3924620,-0.0725709,-0.3032289,57.574,26.933,-287.236,0.0421412,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142656,1,OK,0.6832852,-0.3851056,-0.5864698,-0.2021588,88.828,-116.019,-162.000,0.0076872,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142656,1,OK,0.8520449,0.4615593,-0.1169963,0.2174727,-2.449,45.469,-251.421,0.0532872,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142656,1,OK,0.8649568,0.3945982,-0.0688513,-0.3023267,59.022,28.190,-289.205,0.0437663,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142664,1,OK,0.6832028,-0.3847914,-0.5866364,-0.2025519,88.816,-116.015,-161.992,0.0095182,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142664,1,OK,0.8515887,0.4629941,-0.1157601,0.2168705,-2.037,45.896,-252.341,0.0503181,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142664,1,OK,0.8651722,0.3969187,-0.0647266,-0.2995716,60.424,29.595,-291.350,0.0407646,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142672,1,OK,0.6832742,-0.3850372,-0.5864801,-0.2022963,88.818,-116.013,-161.983,0.0091647,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142672,1,OK,0.8513320,0.4641187,-0.1141427,0.2163310,-1.614,46.010,-252.898,0.0529363,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142672,1,OK,0.8652078,0.3988022,-0.0611389,-0.2977151,61.703,30.795,-293.370,0.0487501,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142680,1,OK,0.6832776,-0.3850189,-0.5864661,-0.2023603,88.810,-116.010,-161.971,0.0092590,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142680,1,OK,0.8508394,0.4650892,-0.1130978,0.2167331,-1.149,46.034,-253.118,0.0518731,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142680,1,OK,0.8662565,0.4006790,-0.0582660,-0.2926791,62.798,31.873,-294.842,0.0499594,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142688,1,OK,0.6832433,-0.3848930,-0.5865537,-0.2024614,88.817,-116.010,-161.989,0.0118265,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142688,1,OK,0.8506168,0.4660038,-0.1116177,0.2164092,-0.610,45.942,-253.308,0.0525568,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142688,1,OK,0.8661497,0.4027462,-0.0558679,-0.2906183,64.022,32.807,-296.443,0.0508605,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142696,1,OK,0.6831917,-0.3847732,-0.5866557,-0.2025680,88.822,-116.011,-161.998,0.0140899,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142696,1,OK,0.8504736,0.4667323,-0.1100614,0.2161994,-0.069,45.716,-253.434,0.0542540,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142696,1,OK,0.8660944,0.4045747,-0.0518219,-0.2889885,64.740,33.461,-297.620,0.0600572,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142704,1,OK,0.6832182,-0.3848799,-0.5865940,-0.2024546,88.829,-116.010,-161.999,0.0138968,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142704,1,OK,0.8502261,0.4680566,-0.1082504,0.2152218,0.486,45.489,-253.307,0.0546987,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142704,1,OK,0.8655328,0.4066946,-0.0465249,-0.2885965,65.213,33.832,-298.344,0.0573844,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142712,1,OK,0.6831953,-0.3848927,-0.5866041,-0.2024781,88.833,-116.011,-161.987,0.0143363,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142712,1,OK,0.8502567,0.4689872,-0.1064256,0.2139818,0.859,45.117,-253.115,0.0557449,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142712,1,OK,0.8647648,0.4090584,-0.0434356,-0.2880388,65.782,33.697,-298.924,0.0574880,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142720,1,OK,0.6831393,-0.3847185,-0.5867274,-0.2026409,88.836,-116.016,-161.995,0.0153276,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142720,1,OK,0.8504988,0.4701883,-0.1045896,0.2112718,0.915,44.808,-252.872,0.0568633,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142720,1,OK,0.8648203,0.4110852,-0.0395201,-0.2855398,65.685,33.469,-298.868,0.0363851,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142728,1,OK,0.6830465,-0.3844439,-0.5869258,-0.2029001,88.837,-116.026,-162.009,0.0180359,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142728,1,OK,0.8504517,0.4713108,-0.1043105,0.2090872,0.643,44.528,-252.785,0.0588922,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142728,1,OK,0.8632437,0.4137764,-0.0356339,-0.2869314,66.069,33.139,-299.080,0.0414535,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142736,1,OK,0.6830000,-0.3843425,-0.5870291,-0.2029498,88.848,-116.032,-162.013,0.0176022,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142736,1,OK,0.8494430,0.4727005,-0.1062258,0.2090858,0.242,44.059,-253.397,0.0567776,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142736,1,OK,0.8627692,0.4166255,-0.0328072,-0.2845631,66.389,32.877,-299.374,0.0379237,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142744,1,OK,0.6830443,-0.3844694,-0.5869607,-0.2027582,88.851,-116.035,-162.022,0.0167959,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142744,1,OK,0.8483545,0.4745385,-0.1080852,0.2083878,-0.216,43.485,-254.009,0.0583599,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142744,1,OK,0.8617828,0.4193185,-0.0283202,-0.2840782,66.528,32.620,-299.466,0.0403144,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142752,1,OK,0.6830447,-0.3844639,-0.5869630,-0.2027608,88.848,-116.035,-162.021,0.0162417,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142752,1,OK,0.8467702,0.4762063,-0.1109845,0.2094999,-0.845,43.009,-254.499,0.0603848,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142752,1,OK,0.8604035,0.4219069,-0.0233876,-0.2848742,66.927,32.365,-299.900,0.0350296,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142760,1,OK,0.6830580,-0.3845210,-0.5869373,-0.2026819,88.849,-116.038,-162.017,0.0155512,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142760,1,OK,0.8449568,0.4785922,-0.1136453,0.2099577,-1.380,42.442,-255.449,0.0593596,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142760,1,OK,0.8580681,0.4243545,-0.0166671,-0.2887294,67.503,32.215,-300.563,0.0500557,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142768,1,OK,0.6830517,-0.3845463,-0.5869276,-0.2026834,88.847,-116.040,-162.010,0.0149219,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142768,1,OK,0.8425199,0.4805315,-0.1176240,0.2131063,-1.709,41.667,-256.718,0.0534808,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142768,1,OK,0.8569435,0.4273154,-0.0121311,-0.2879273,67.875,32.315,-301.050,0.0353083,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142776,1,OK,0.6830639,-0.3845608,-0.5869141,-0.2026536,88.845,-116.043,-162.014,0.0151229,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142776,1,OK,0.8404449,0.4829605,-0.1198591,0.2145583,-1.851,41.169,-257.264,0.0613221,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142776,1,OK,0.8552240,0.4296481,-0.0075752,-0.2897189,68.377,32.188,-301.560,0.0267287,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142784,1,OK,0.6831056,-0.3846603,-0.5868411,-0.2025355,88.841,-116.045,-162.007,0.0143630,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142784,1,OK,0.8387979,0.4849398,-0.1210995,0.2158388,-1.892,40.775,-257.626,0.0590915,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142784,1,OK,0.8551118,0.4314401,-0.0051079,-0.2874318,68.426,32.162,-301.675,0.0352578,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142792,1,OK,0.6831263,-0.3846715,-0.5868204,-0.2025044,88.836,-116.047,-162.010,0.0144950,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142792,1,OK,0.8375400,0.4869860,-0.1211255,0.2161019,-1.568,40.300,-258.238,0.0573688,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142792,1,OK,0.8554063,0.4330096,-0.0049948,-0.2841791,68.616,32.232,-301.941,0.0410683,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142800,1,OK,0.6831269,-0.3846834,-0.5868105,-0.2025086,88.838,-116.044,-162.009,0.0139654,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142800,1,OK,0.8363264,0.4889824,-0.1206685,0.2165491,-0.994,39.928,-258.672,0.0563137,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142800,1,OK,0.8563936,0.4340941,-0.0075666,-0.2794551,68.960,32.441,-302.466,0.0438348,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142808,1,OK,0.6831482,-0.3847554,-0.5867528,-0.2024672,88.832,-116.041,-162.001,0.0124048,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142808,1,OK,0.8350031,0.4907756,-0.1200559,0.2179351,-0.332,39.585,-259.235,0.0546744,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142808,1,OK,0.8577843,0.4347691,-0.0101311,-0.2740059,69.014,32.733,-302.670,0.0479466,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142816,1,OK,0.6831721,-0.3847772,-0.5867117,-0.2024641,88.820,-116.039,-161.995,0.0131970,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142816,1,OK,0.8339816,0.4924941,-0.1187046,0.2187085,0.340,39.250,-259.680,0.0590508,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142816,1,OK,0.8578147,0.4361412,-0.0101679,-0.2717195,69.295,33.055,-303.241,0.0507083,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142824,1,OK,0.6831575,-0.3847633,-0.5867209,-0.2025133,88.815,-116.040,-161.990,0.0139162,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142824,1,OK,0.8327903,0.4940208,-0.1178612,0.2202557,1.031,39.057,-259.934,0.0592659,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142824,1,OK,0.8570073,0.4376955,-0.0063894,-0.2718830,69.444,33.495,-303.952,0.0553401,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142832,1,OK,0.6831430,-0.3847307,-0.5867473,-0.2025474,88.815,-116.044,-161.993,0.0143644,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142832,1,OK,0.8317690,0.4953368,-0.1175452,0.2213254,1.625,38.820,-260.064,0.0555260,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142832,1,OK,0.8559982,0.4395716,-0.0048867,-0.2720662,70.123,33.874,-304.583,0.0552681,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142840,1,OK,0.6831034,-0.3846200,-0.5868220,-0.2026748,88.813,-116.048,-161.992,0.0152431,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142840,1,OK,0.8309933,0.4965849,-0.1173474,0.2215474,1.872,38.348,-260.535,0.0564527,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142840,1,OK,0.8562304,0.4408257,-0.0039494,-0.2693078,70.213,34.107,-304.889,0.0495463,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142848,1,OK,0.6831524,-0.3847629,-0.5867119,-0.2025573,88.808,-116.046,-161.975,0.0147301,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142848,1,OK,0.8293830,0.4976774,-0.1199106,0.2237463,1.904,37.946,-260.575,0.0534424,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142848,1,OK,0.8567479,0.4424838,-0.0046720,-0.2648948,70.402,34.180,-305.119,0.0373278,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142856,1,OK,0.6832021,-0.3849395,-0.5865826,-0.2024285,88.807,-116.043,-161.963,0.0123168,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142856,1,OK,0.8273531,0.4983881,-0.1243991,0.2272025,1.452,37.474,-260.304,0.0568090,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142856,1,OK,0.8554672,0.4443980,-0.0008823,-0.2658677,70.510,34.012,-305.383,0.0484912,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142864,1,OK,0.6831890,-0.3848964,-0.5866049,-0.2024902,88.802,-116.045,-161.963,0.0126547,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142864,1,OK,0.8254319,0.4977389,-0.1308673,0.2319309,0.733,37.343,-258.725,0.0554649,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142864,1,OK,0.8535598,0.4473680,0.0042099,-0.2669828,70.856,33.829,-305.864,0.0481763,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142872,1,OK,0.6831662,-0.3848674,-0.5866285,-0.2025537,88.798,-116.045,-161.951,0.0130286,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142872,1,OK,0.8240239,0.4967424,-0.1369646,0.2355256,-0.875,37.816,-255.918,0.0630653,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142872,1,OK,0.8522822,0.4497303,0.0077257,-0.2670169,71.233,33.402,-306.512,0.0390925,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142880,1,OK,0.6831807,-0.3848946,-0.5865991,-0.2025383,88.794,-116.044,-161.946,0.0130583,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142880,1,OK,0.8223351,0.4972361,-0.1431075,0.2367309,-3.103,38.480,-252.571,0.0621348,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142880,1,OK,0.8508240,0.4521366,0.0109932,-0.2674887,71.414,33.123,-306.854,0.0434713,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142888,1,OK,0.6832072,-0.3849776,-0.5865431,-0.2024533,88.798,-116.043,-161.943,0.0134499,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142888,1,OK,0.8195715,0.5000893,-0.1500418,0.2360100,-4.936,37.681,-254.076,0.0590232,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142888,1,OK,0.8491953,0.4541695,0.0147826,-0.2690331,71.398,32.861,-306.913,0.0504576,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142896,1,OK,0.6832157,-0.3850145,-0.5865118,-0.2024450,88.800,-116.042,-161.933,0.0130441,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142896,1,OK,0.8164678,0.5036724,-0.1574436,0.2343201,-6.596,35.663,-259.770,0.0603283,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142896,1,OK,0.8484398,0.4563669,0.0148480,-0.2676914,71.446,32.628,-307.423,0.0538432,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142904,1,OK,0.6831509,-0.3848854,-0.5866179,-0.2026019,88.802,-116.042,-161.919,0.0140910,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142904,1,OK,0.8141557,0.5085938,-0.1617751,0.2287174,-8.064,34.649,-263.935,0.0601148,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142904,1,OK,0.8483301,0.4576075,0.0124657,-0.2660376,71.169,32.469,-307.656,0.0478529,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142912,1,OK,0.6831334,-0.3848480,-0.5866402,-0.2026675,88.803,-116.041,-161.905,0.0129712,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142912,1,OK,0.8131207,0.5110584,-0.1662392,0.2236483,-10.128,34.380,-265.385,0.0548291,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142912,1,OK,0.8477357,0.4588282,0.0083764,-0.2659900,70.883,32.491,-307.635,0.0446619,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142920,1,OK,0.6831876,-0.3849875,-0.5865441,-0.2024979,88.803,-116.039,-161.915,0.0114857,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142920,1,OK,0.8121569,0.5118053,-0.1719813,0.2210858,-12.546,34.464,-265.037,0.0579333,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142920,1,OK,0.8472455,0.4592928,0.0059839,-0.2668132,70.421,32.493,-307.462,0.0473242,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142928,1,OK,0.6832336,-0.3851518,-0.5864501,-0.2023022,88.806,-116.043,-161.917,0.0092422,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142928,1,OK,0.8101709,0.5122008,-0.1798395,0.2212039,-14.930,34.493,-265.161,0.0570841,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142928,1,OK,0.8465423,0.4589038,0.0059602,-0.2696996,70.114,32.451,-307.595,0.0439035,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142936,1,OK,0.6831923,-0.3849661,-0.5865696,-0.2024488,88.805,-116.044,-161.924,0.0102222,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142936,1,OK,0.8075105,0.5124799,-0.1887759,0.2228337,-16.899,33.975,-267.567,0.0544932,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142936,1,OK,0.8464210,0.4582653,0.0050723,-0.2711801,70.158,32.666,-307.618,0.0470187,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142944,1,OK,0.6831705,-0.3849481,-0.5866015,-0.2024643,88.813,-116.043,-161.930,0.0100380,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142944,1,OK,0.8056653,0.5132372,-0.1949685,0.2224371,-18.366,33.698,-270.160,0.0527532,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142944,1,OK,0.8465107,0.4570397,0.0041253,-0.2729787,70.141,32.921,-307.410,0.0471784,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142952,1,OK,0.6831780,-0.3849471,-0.5866029,-0.2024367,88.818,-116.040,-161.945,0.0094396,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142952,1,OK,0.8053294,0.5141236,-0.1974248,0.2194194,-19.474,34.325,-270.939,0.0622024,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142952,1,OK,0.8455757,0.4562582,0.0066113,-0.2771036,70.038,33.183,-307.243,0.0480838,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142960,1,OK,0.6831281,-0.3848081,-0.5867089,-0.2025622,88.818,-116.041,-161.941,0.0090992,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142960,1,OK,0.8053307,0.5139401,-0.1996357,0.2178388,-20.512,35.111,-270.981,0.0556927,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142960,1,OK,0.8431250,0.4558741,0.0121457,-0.2849063,70.429,33.229,-307.606,0.0421085,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142968,1,OK,0.6831299,-0.3847879,-0.5867249,-0.2025480,88.819,-116.041,-161.949,0.0097936,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142968,1,OK,0.8052360,0.5144205,-0.2011957,0.2156082,-21.293,35.378,-271.575,0.0593392,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142968,1,OK,0.8419342,0.4559166,0.0166400,-0.2881145,70.818,33.248,-307.927,0.0438387,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1142976,1,OK,0.6831297,-0.3848012,-0.5867208,-0.2025355,88.818,-116.044,-161.953,0.0091125,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1142976,1,OK,0.8063047,0.5149146,-0.2001449,0.2113709,-21.816,35.146,-272.322,0.0633420,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1142976,1,OK,0.8414710,0.4564780,0.0178041,-0.2885091,71.258,33.243,-308.114,0.0417321,0
