Tools,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059680,1,OK,0.6805127,-0.3919682,-0.5815524,-0.2122739,87.206,-114.999,-161.972,0.0116073,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059688,1,OK,0.6805896,-0.3921629,-0.5814039,-0.2120745,87.206,-115.000,-161.988,0.0103296,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059696,1,OK,0.6805360,-0.3920541,-0.5814809,-0.2122364,87.203,-115.001,-161.967,0.0108562,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059704,1,OK,0.6805415,-0.3920725,-0.5814692,-0.2122167,87.202,-115.004,-161.959,0.0102848,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059712,1,OK,0.6805805,-0.3921767,-0.5813938,-0.2121058,87.205,-115.004,-161.955,0.0082758,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059720,1,OK,0.6806664,-0.3924060,-0.5812064,-0.2119194,87.197,-115.000,-161.948,0.0062355,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059728,1,OK,0.6806631,-0.3924396,-0.5811727,-0.2119604,87.189,-114.999,-161.917,0.0072782,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059736,1,OK,0.6806846,-0.3924751,-0.5811308,-0.2119406,87.184,-114.998,-161.914,0.0077974,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059744,1,OK,0.6806779,-0.3924483,-0.5811486,-0.2119627,87.180,-115.000,-161.919,0.0081734,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059752,1,OK,0.6807419,-0.3926520,-0.5810081,-0.2117649,87.179,-114.999,-161.921,0.0063922,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059760,1,OK,0.6807369,-0.3926391,-0.5810177,-0.2117787,87.179,-114.996,-161.922,0.0047828,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059768,1,OK,0.6806846,-0.3924729,-0.5811261,-0.2119575,87.177,-114.993,-161.911,0.0067403,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059776,1,OK,0.6806460,-0.3923444,-0.5812183,-0.2120667,87.176,-114.996,-161.916,0.0088984,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059784,1,OK,0.6806561,-0.3923772,-0.5811905,-0.2120493,87.168,-114.998,-161.915,0.0088158,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059792,1,OK,0.6806403,-0.3923451,-0.5812120,-0.2121006,87.167,-114.995,-161.913,0.0082558,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059800,1,OK,0.6806083,-0.3922564,-0.5812818,-0.2121763,87.167,-114.997,-161.908,0.0088554,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059808,1,OK,0.6806040,-0.3922030,-0.5813114,-0.2122075,87.164,-114.998,-161.916,0.0085822,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059816,1,OK,0.6806192,-0.3922820,-0.5812656,-0.2121380,87.163,-114.999,-161.907,0.0075592,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059824,1,OK,0.6806084,-0.3923003,-0.5812711,-0.2121240,87.166,-114.999,-161.903,0.0070244,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059832,1,OK,0.6805652,-0.3920984,-0.5814090,-0.2122582,87.166,-115.003,-161.921,0.0076118,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059840,1,OK,0.6806611,-0.3923394,-0.5812322,-0.2119891,87.163,-115.001,-161.922,0.0067490,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059848,1,OK,0.6806927,-0.3925066,-0.5811348,-0.2118453,87.164,-115.005,-161.910,0.0048917,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059856,1,OK,0.6806720,-0.3924872,-0.5811616,-0.2118741,87.169,-115.006,-161.907,0.0040461,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059864,1,OK,0.6806485,-0.3923569,-0.5812528,-0.2119408,87.177,-115.004,-161.935,0.0056539,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059872,1,OK,0.6806634,-0.3923890,-0.5812335,-0.2118864,87.177,-115.006,-161.933,0.0063104,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059880,1,OK,0.6806280,-0.3923005,-0.5813019,-0.2119761,87.180,-115.007,-161.939,0.0065514,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059888,1,OK,0.6806122,-0.3922627,-0.5813444,-0.2119805,87.190,-115.010,-161.954,0.0062289,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059896,1,OK,0.6805873,-0.3921499,-0.5814110,-0.2120861,87.194,-115.008,-161.968,0.0069624,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059904,1,OK,0.6805908,-0.3921516,-0.5814208,-0.2120452,87.198,-115.013,-161.969,0.0066953,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059912,1,OK,0.6806023,-0.3922389,-0.5813672,-0.2119937,87.201,-115.011,-161.955,0.0060572,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059920,1,OK,0.6804967,-0.3919784,-0.5815649,-0.2122720,87.209,-115.012,-161.961,0.0085885,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059928,1,OK,0.6804215,-0.3917272,-0.5817366,-0.2125061,87.210,-115.011,-161.979,0.0105301,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059936,1,OK,0.6804545,-0.3917942,-0.5816773,-0.2124394,87.207,-115.008,-161.983,0.0105625,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059944,1,OK,0.6804197,-0.3917705,-0.5817073,-0.2125124,87.211,-115.009,-161.957,0.0095805,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059952,1,OK,0.6803908,-0.3916954,-0.5817547,-0.2126138,87.210,-115.012,-161.960,0.0103539,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059960,1,OK,0.6803891,-0.3916711,-0.5817661,-0.2126324,87.207,-115.012,-161.962,0.0109152,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059968,1,OK,0.6804427,-0.3917957,-0.5816471,-0.2125570,87.197,-115.005,-161.944,0.0097226,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059976,1,OK,0.6804181,-0.3917715,-0.5816714,-0.2126139,87.194,-115.004,-161.923,0.0100744,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059984,1,OK,0.6804366,-0.3917825,-0.5816299,-0.2126481,87.190,-114.998,-161.926,0.0100044,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1059992,1,OK,0.6804288,-0.3916981,-0.5816659,-0.2127301,87.189,-114.995,-161.940,0.0110804,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060000,1,OK,0.6804126,-0.3916788,-0.5816744,-0.2127937,87.185,-114.993,-161.918,0.0105068,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060008,1,OK,0.6804435,-0.3917584,-0.5816186,-0.2127013,87.182,-114.994,-161.907,0.0096176,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060016,1,OK,0.6804298,-0.3916631,-0.5816676,-0.2127867,87.184,-114.991,-161.913,0.0098615,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060024,1,OK,0.6805308,-0.3919343,-0.5814687,-0.2125077,87.178,-114.989,-161.915,0.0087683,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060032,1,OK,0.6805052,-0.3918777,-0.5815171,-0.2125615,87.180,-114.986,-161.908,0.0096728,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060040,1,OK,0.6805382,-0.3919341,-0.5814719,-0.2124758,87.183,-114.982,-161.918,0.0083235,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060048,1,OK,0.6805245,-0.3918894,-0.5815155,-0.2124826,87.187,-114.984,-161.937,0.0082500,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060056,1,OK,0.6805446,-0.3919599,-0.5814880,-0.2123633,87.194,-114.986,-161.951,0.0068493,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060064,1,OK,0.6805727,-0.3920642,-0.5814298,-0.2122399,87.197,-114.983,-161.951,0.0054642,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060072,1,OK,0.6805680,-0.3920993,-0.5814210,-0.2122143,87.200,-114.982,-161.940,0.0055197,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060080,1,OK,0.6805936,-0.3921227,-0.5814082,-0.2121241,87.206,-114.983,-161.962,0.0054885,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060088,1,OK,0.6806157,-0.3922112,-0.5813563,-0.2120318,87.213,-114.979,-161.973,0.0044720,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060096,1,OK,0.6806521,-0.3923359,-0.5812805,-0.2118922,87.215,-114.977,-161.975,0.0024387,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060104,1,OK,0.6806278,-0.3922684,-0.5813293,-0.2119612,87.215,-114.975,-161.972,0.0020790,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060112,1,OK,0.6805985,-0.3921299,-0.5814206,-0.2120611,87.217,-114.975,-161.986,0.0030978,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060120,1,OK,0.6805375,-0.3920371,-0.5815015,-0.2122065,87.224,-114.972,-161.970,0.0051085,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060128,1,OK,0.6805264,-0.3920353,-0.5814994,-0.2122514,87.224,-114.971,-161.954,0.0066298,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060136,1,OK,0.6805211,-0.3919812,-0.5815209,-0.2123093,87.220,-114.969,-161.961,0.0084737,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060144,1,OK,0.6804760,-0.3918645,-0.5816153,-0.2124105,87.223,-114.971,-161.966,0.0110499,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1060152,1,OK,0.6804369,-0.3917827,-0.5816862,-0.2124926,87.222,-114.976,-161.962,0.0110638,0
