Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796840,1,OK,0.8110147,0.4196303,0.0347901,-0.4061468,31.546,-48.752,-231.261,0.0419543,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796840,1,OK,0.7639041,0.5406046,-0.1465371,0.3205061,24.434,21.075,-270.074,0.0559042,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796840,1,OK,0.7050538,-0.3990768,-0.5527404,-0.1952306,100.349,-119.935,-161.868,0.0081147,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796848,1,OK,0.8101340,0.4229931,0.0409269,-0.4038375,33.229,-49.864,-232.891,0.0374485,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796848,1,OK,0.7619474,0.5426631,-0.1475399,0.3212240,24.812,20.291,-270.629,0.0501937,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796848,1,OK,0.7050553,-0.3990916,-0.5527166,-0.1952622,100.343,-119.932,-161.846,0.0085907,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796856,1,OK,0.8090882,0.4265159,0.0457738,-0.4017029,34.625,-50.866,-234.605,0.0412506,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796856,1,OK,0.7595778,0.5451113,-0.1485033,0.3222453,25.286,19.493,-271.444,0.0497494,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796856,1,OK,0.7051085,-0.3992807,-0.5525897,-0.1950423,100.344,-119.933,-161.844,0.0098646,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796864,1,OK,0.8084559,0.4296811,0.0503120,-0.3990513,35.874,-51.957,-236.058,0.0357304,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796864,1,OK,0.7566000,0.5473892,-0.1504315,0.3244871,25.982,18.595,-272.747,0.0496123,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796864,1,OK,0.7051095,-0.3992851,-0.5526029,-0.1949926,100.353,-119.934,-161.864,0.0090963,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796872,1,OK,0.8072857,0.4326289,0.0551510,-0.3975933,37.164,-52.993,-237.267,0.0380052,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796872,1,OK,0.7542745,0.5496486,-0.1512174,0.3257140,26.828,17.761,-274.253,0.0505248,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796872,1,OK,0.7050592,-0.3991631,-0.5527337,-0.1950533,100.363,-119.943,-161.888,0.0075706,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796880,1,OK,0.8076428,0.4353095,0.0554895,-0.3938778,38.305,-54.070,-238.497,0.0714963,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796880,1,OK,0.7525913,0.5519986,-0.1501068,0.3261468,27.681,17.279,-275.254,0.0509251,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796880,1,OK,0.7050046,-0.3990102,-0.5528358,-0.1952738,100.354,-119.941,-161.864,0.0061277,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796888,1,OK,0.8065429,0.4369833,0.0604591,-0.3935464,38.513,-54.335,-238.631,0.0436890,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796888,1,OK,0.7520526,0.5536209,-0.1476559,0.3257585,28.624,17.006,-275.341,0.0542421,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796888,1,OK,0.7049586,-0.3988979,-0.5529224,-0.1954242,100.350,-119.945,-161.858,0.0046854,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796896,1,OK,0.8059940,0.4383466,0.0628622,-0.3927776,38.761,-54.728,-238.747,0.0434991,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796896,1,OK,0.7521930,0.5548561,-0.1445814,0.3247101,29.593,16.888,-275.091,0.0555444,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796896,1,OK,0.7049727,-0.3989094,-0.5529073,-0.1953928,100.348,-119.944,-161.874,0.0046123,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796904,1,OK,0.8057771,0.4395777,0.0650491,-0.3914887,39.115,-55.023,-238.940,0.0390995,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796904,1,OK,0.7525007,0.5556374,-0.1415267,0.3240062,30.527,16.741,-275.204,0.0553790,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796904,1,OK,0.7050592,-0.3991222,-0.5527230,-0.1951674,100.339,-119.944,-161.877,0.0047442,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796912,1,OK,0.8054012,0.4410812,0.0683131,-0.3900123,39.727,-55.317,-239.208,0.0345511,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796912,1,OK,0.7525413,0.5563894,-0.1392459,0.3236094,31.255,16.704,-275.576,0.0534378,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796912,1,OK,0.7050056,-0.3989700,-0.5528301,-0.1953688,100.341,-119.940,-161.863,0.0037534,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796920,1,OK,0.8042788,0.4423120,0.0711241,-0.3904318,40.458,-55.839,-239.753,0.0399245,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796920,1,OK,0.7521312,0.5564530,-0.1385763,0.3247390,31.893,16.709,-275.622,0.0536833,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796920,1,OK,0.7049787,-0.3989008,-0.5528736,-0.1954839,100.339,-119.938,-161.845,0.0027882,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796928,1,OK,0.8030148,0.4427922,0.0746658,-0.3918257,41.040,-56.096,-240.291,0.0413274,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796928,1,OK,0.7520804,0.5569406,-0.1371974,0.3246061,32.280,16.805,-275.395,0.0592635,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796928,1,OK,0.7050192,-0.3989475,-0.5528107,-0.1954207,100.336,-119.934,-161.843,0.0030620,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796936,1,OK,0.8023098,0.4425510,0.0773979,-0.3930104,41.720,-56.297,-240.634,0.0378197,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796936,1,OK,0.7523314,0.5566617,-0.1363772,0.3248484,32.655,16.705,-275.258,0.0494540,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796936,1,OK,0.7049902,-0.3988604,-0.5528764,-0.1955169,100.337,-119.933,-161.830,0.0022471,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796944,1,OK,0.8021871,0.4426362,0.0795785,-0.3927292,42.336,-56.553,-240.752,0.0360208,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796944,1,OK,0.7526503,0.5571744,-0.1348438,0.3238694,32.962,16.709,-275.096,0.0552819,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796944,1,OK,0.7050202,-0.3989700,-0.5527796,-0.1954588,100.326,-119.931,-161.804,0.0020502,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796952,1,OK,0.8013084,0.4428125,0.0819730,-0.3938304,42.669,-56.817,-240.807,0.0326506,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796952,1,OK,0.7524252,0.5569400,-0.1352407,0.3246292,33.243,16.532,-275.248,0.0560529,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796952,1,OK,0.7050611,-0.3991120,-0.5526623,-0.1953533,100.318,-119.929,-161.790,0.0021462,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796960,1,OK,0.8014374,0.4429503,0.0820466,-0.3933973,42.535,-57.159,-240.873,0.0313226,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796960,1,OK,0.7516562,0.5567904,-0.1360065,0.3263428,33.328,16.383,-275.395,0.0489802,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796960,1,OK,0.7050179,-0.3989715,-0.5527756,-0.1954757,100.319,-119.934,-161.805,0.0020155,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796968,1,OK,0.8012262,0.4431920,0.0817760,-0.3936116,41.994,-57.349,-240.834,0.0398289,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796968,1,OK,0.7515004,0.5572859,-0.1355965,0.3260263,33.364,16.342,-275.411,0.0562146,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796968,1,OK,0.7050278,-0.3990326,-0.5527591,-0.1953615,100.329,-119.935,-161.813,0.0022197,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796976,1,OK,0.8022672,0.4440253,0.0793880,-0.3910325,41.188,-57.384,-240.647,0.0409648,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796976,1,OK,0.7513418,0.5575165,-0.1355200,0.3260295,33.526,16.281,-275.253,0.0545357,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796976,1,OK,0.7050772,-0.3991531,-0.5526682,-0.1951943,100.335,-119.937,-161.821,0.0038901,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796984,1,OK,0.8025875,0.4451145,0.0764353,-0.3897230,40.410,-57.611,-240.606,0.0384348,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796984,1,OK,0.7515038,0.5576409,-0.1346856,0.3257889,33.725,16.155,-275.075,0.0518314,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796984,1,OK,0.7050713,-0.3991233,-0.5526890,-0.1952175,100.342,-119.934,-161.823,0.0047374,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,796992,1,OK,0.8022290,0.4469100,0.0744821,-0.3887833,39.996,-57.734,-241.038,0.0391176,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,796992,1,OK,0.7520898,0.5578808,-0.1332654,0.3246079,33.988,16.047,-275.015,0.0530887,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,796992,1,OK,0.7050919,-0.3991888,-0.5526425,-0.1951408,100.339,-119.937,-161.825,0.0062138,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797000,1,OK,0.8019816,0.4484132,0.0740169,-0.3876501,40.024,-57.951,-241.734,0.0354220,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797000,1,OK,0.7515462,0.5577899,-0.1334420,0.3259479,34.234,16.007,-274.931,0.0477121,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797000,1,OK,0.7050884,-0.3991877,-0.5526349,-0.1951772,100.338,-119.935,-161.822,0.0051518,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797008,1,OK,0.8001930,0.4499991,0.0764665,-0.3890306,40.347,-58.309,-242.489,0.0342109,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797008,1,OK,0.7510802,0.5576704,-0.1338823,0.3270440,34.572,15.981,-274.953,0.0495092,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797008,1,OK,0.7051043,-0.3992422,-0.5525873,-0.1951431,100.331,-119.936,-161.816,0.0049489,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797016,1,OK,0.7990142,0.4519341,0.0787449,-0.3887559,40.854,-58.950,-243.269,0.0363608,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797016,1,OK,0.7511285,0.5576447,-0.1333201,0.3272065,34.785,15.879,-274.971,0.0493375,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797016,1,OK,0.7050747,-0.3991888,-0.5526436,-0.1951998,100.331,-119.942,-161.828,0.0040755,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797024,1,OK,0.7972744,0.4535683,0.0832261,-0.3894904,41.937,-59.598,-244.184,0.0345152,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797024,1,OK,0.7515540,0.5576262,-0.1324403,0.3266179,34.997,15.747,-274.811,0.0546190,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797024,1,OK,0.7049852,-0.3989158,-0.5528651,-0.1954539,100.337,-119.948,-161.840,0.0036095,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797032,1,OK,0.7952356,0.4545886,0.0893157,-0.3911167,43.125,-60.170,-245.010,0.0348950,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797032,1,OK,0.7517167,0.5580249,-0.1314365,0.3259674,35.141,15.676,-274.671,0.0538791,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797032,1,OK,0.7049595,-0.3988146,-0.5529421,-0.1955350,100.343,-119.950,-161.852,0.0037309,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797040,1,OK,0.7928489,0.4547914,0.0962141,-0.3940790,44.443,-60.712,-245.729,0.0382403,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797040,1,OK,0.7516446,0.5578898,-0.1314604,0.3263549,35.267,15.563,-274.624,0.0636585,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797040,1,OK,0.7050062,-0.3989227,-0.5528560,-0.1953896,100.346,-119.948,-161.855,0.0055449,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797048,1,OK,0.7909786,0.4542311,0.1024454,-0.3969029,45.677,-61.047,-246.216,0.0421339,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797048,1,OK,0.7509699,0.5579319,-0.1322046,0.3275334,35.409,15.507,-274.674,0.0544121,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797048,1,OK,0.7050721,-0.3990288,-0.5527328,-0.1952840,100.337,-119.941,-161.842,0.0074681,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797056,1,OK,0.7902509,0.4537206,0.1065671,-0.3978500,46.776,-61.223,-246.493,0.0430946,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797056,1,OK,0.7512014,0.5579673,-0.1314558,0.3272437,35.530,15.318,-274.735,0.0485597,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797056,1,OK,0.7049529,-0.3987465,-0.5529543,-0.1956634,100.332,-119.939,-161.812,0.0049350,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797064,1,OK,0.7889799,0.4526395,0.1109599,-0.4003949,47.655,-61.345,-246.490,0.0473144,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797064,1,OK,0.7509999,0.5577015,-0.1316975,0.3280609,35.756,15.234,-274.549,0.0505322,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797064,1,OK,0.7049531,-0.3987779,-0.5529419,-0.1956337,100.333,-119.936,-161.811,0.0050158,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797072,1,OK,0.7885020,0.4512398,0.1142444,-0.4019894,48.518,-61.196,-246.387,0.0419063,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797072,1,OK,0.7506697,0.5573811,-0.1321441,0.3291796,35.894,15.249,-274.314,0.0537713,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797072,1,OK,0.7050240,-0.3989605,-0.5527935,-0.1954251,100.330,-119.935,-161.815,0.0050179,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797080,1,OK,0.7885552,0.4493532,0.1169893,-0.4032070,49.291,-61.027,-246.378,0.0378052,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797080,1,OK,0.7507318,0.5576876,-0.1312763,0.3288660,36.035,15.258,-274.254,0.0512260,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797080,1,OK,0.7049571,-0.3987621,-0.5529556,-0.1956131,100.331,-119.938,-161.819,0.0043279,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797088,1,OK,0.7879316,0.4476611,0.1195863,-0.4055398,49.826,-60.820,-246.080,0.0386661,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797088,1,OK,0.7501862,0.5575398,-0.1319148,0.3301039,36.204,15.222,-274.494,0.0452668,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797088,1,OK,0.7049231,-0.3987333,-0.5530078,-0.1956463,100.336,-119.941,-161.817,0.0044539,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797096,1,OK,0.7878750,0.4458371,0.1216889,-0.4070308,50.443,-60.737,-245.623,0.0349019,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797096,1,OK,0.7504760,0.5575670,-0.1313753,0.3296138,36.303,15.141,-274.549,0.0533074,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797096,1,OK,0.7049626,-0.3988116,-0.5529300,-0.1955646,100.332,-119.939,-161.818,0.0054528,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797104,1,OK,0.7875586,0.4437251,0.1237882,-0.4093117,50.858,-60.619,-245.069,0.0436070,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797104,1,OK,0.7509803,0.5576254,-0.1307949,0.3285958,35.942,15.091,-274.516,0.0780574,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797104,1,OK,0.7050632,-0.3990897,-0.5527202,-0.1952271,100.334,-119.940,-161.827,0.0071272,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797112,1,OK,0.7874309,0.4417665,0.1249508,-0.4113177,50.998,-60.468,-244.517,0.0424491,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797112,1,OK,0.7506941,0.5576625,-0.1314167,0.3289386,35.983,15.213,-274.536,0.0532307,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797112,1,OK,0.7050234,-0.3989288,-0.5528246,-0.1954045,100.333,-119.938,-161.830,0.0066110,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797120,1,OK,0.7871623,0.4402105,0.1263399,-0.4130720,51.217,-60.196,-244.073,0.0441106,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797120,1,OK,0.7505250,0.5576669,-0.1313355,0.3293492,36.111,15.185,-274.528,0.0519985,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797120,1,OK,0.7050342,-0.3990216,-0.5527589,-0.1953613,100.329,-119.934,-161.807,0.0062681,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797128,1,OK,0.7865536,0.4382230,0.1283629,-0.4157127,51.508,-60.045,-243.493,0.0502852,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797128,1,OK,0.7504272,0.5576300,-0.1312256,0.3296780,36.249,15.153,-274.502,0.0533483,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797128,1,OK,0.7050109,-0.3989865,-0.5527997,-0.1954020,100.332,-119.934,-161.815,0.0066594,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797136,1,OK,0.7864724,0.4365393,0.1289849,-0.4174415,51.620,-60.143,-242.948,0.0341926,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797136,1,OK,0.7502890,0.5575679,-0.1311670,0.3301207,36.390,15.128,-274.462,0.0532430,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797136,1,OK,0.7050719,-0.3991117,-0.5526908,-0.1952344,100.335,-119.935,-161.825,0.0083047,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797144,1,OK,0.7860852,0.4351394,0.1301593,-0.4192641,51.654,-60.184,-242.386,0.0341569,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797144,1,OK,0.7501753,0.5574692,-0.1310621,0.3305871,36.527,15.092,-274.448,0.0520805,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797144,1,OK,0.7050384,-0.3990346,-0.5527470,-0.1953538,100.331,-119.938,-161.812,0.0069841,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797152,1,OK,0.7861448,0.4339289,0.1308676,-0.4201854,51.770,-60.426,-241.890,0.0362985,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797152,1,OK,0.7500670,0.5574317,-0.1309724,0.3309315,36.666,15.082,-274.432,0.0530438,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797152,1,OK,0.7049856,-0.3989044,-0.5528531,-0.1955097,100.328,-119.941,-161.799,0.0069773,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797160,1,OK,0.7853560,0.4329779,0.1319454,-0.4222991,51.749,-60.531,-241.467,0.0435856,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797160,1,OK,0.7500243,0.5573560,-0.1308065,0.3312214,36.791,15.049,-274.420,0.0528819,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797160,1,OK,0.7050942,-0.3992289,-0.5525978,-0.1951772,100.317,-119.944,-161.786,0.0102709,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797168,1,OK,0.7853007,0.4318512,0.1323238,-0.4234358,51.784,-60.749,-240.948,0.0424439,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797168,1,OK,0.7499777,0.5572366,-0.1307311,0.3315573,36.905,15.004,-274.378,0.0528060,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797168,1,OK,0.7050941,-0.3992278,-0.5525990,-0.1951761,100.314,-119.946,-161.792,0.0111240,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797176,1,OK,0.7849211,0.4311362,0.1330552,-0.4246372,51.873,-60.882,-240.446,0.0412248,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797176,1,OK,0.7499005,0.5571135,-0.1307145,0.3319452,36.994,14.962,-274.325,0.0530734,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797176,1,OK,0.7051486,-0.3993853,-0.5524990,-0.1949401,100.321,-119.947,-161.804,0.0147841,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797184,1,OK,0.7844550,0.4303004,0.1340908,-0.4260183,51.862,-61.216,-240.006,0.0406562,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797184,1,OK,0.7497453,0.5569484,-0.1309587,0.3324761,37.084,14.922,-274.317,0.0528292,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797184,1,OK,0.7051419,-0.3993613,-0.5525116,-0.1949779,100.318,-119.945,-161.798,0.0148035,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797192,1,OK,0.7838118,0.4295515,0.1351929,-0.4276067,51.994,-61.435,-239.685,0.0441884,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797192,1,OK,0.7496752,0.5567705,-0.1311022,0.3328751,37.151,14.874,-274.295,0.0519795,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797192,1,OK,0.7051530,-0.3994314,-0.5524542,-0.1949566,100.310,-119.941,-161.768,0.0153379,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797200,1,OK,0.7838323,0.4291754,0.1354983,-0.4278500,52.112,-61.684,-239.349,0.0324834,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797200,1,OK,0.7497110,0.5565128,-0.1312327,0.3331741,37.215,14.816,-274.250,0.0510826,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797200,1,OK,0.7051413,-0.3993724,-0.5524909,-0.1950158,100.312,-119.943,-161.775,0.0154512,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,797208,1,OK,0.7836862,0.4289059,0.1357379,-0.4283116,52.217,-61.979,-239.110,0.0344290,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,797208,1,OK,0.7496796,0.5563046,-0.1313859,0.3335318,37.248,14.791,-274.202,0.0506700,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,797208,1,OK,0.7051434,-0.3993969,-0.5524758,-0.1950008,100.314,-119.945,-161.766,0.0153022,0
