Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839944,1,OK,91.7948054,4.6839506,-91.8008216,-3.1327436,58.268,-33.965,-168.590,0.0474913,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839952,1,OK,91.7924986,4.6843951,-91.7985081,-3.1284878,58.271,-33.960,-168.591,0.0468243,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839960,1,OK,91.7909895,4.6843424,-91.7969939,-3.1257710,58.272,-33.957,-168.584,0.0465039,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839968,1,OK,91.7937429,4.6846413,-91.7997573,-3.1305648,58.267,-33.965,-168.595,0.0465970,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839976,1,OK,91.7958018,4.6835968,-91.8018204,-3.1341819,58.266,-33.974,-168.601,0.0473554,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839984,1,OK,91.7934808,4.6851830,-91.7994957,-3.1301962,58.265,-33.968,-168.600,0.0480138,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2839992,1,OK,91.7910816,4.6849565,-91.7970879,-3.1259728,58.270,-33.957,-168.597,0.0482983,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840000,1,OK,91.7955616,4.6838787,-91.8015801,-3.1338116,58.269,-33.968,-168.600,0.0485401,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840008,1,OK,91.7981017,4.6827846,-91.8041259,-3.1382075,58.266,-33.976,-168.596,0.0473851,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840016,1,OK,91.8006361,4.6824204,-91.8066678,-3.1426841,58.260,-33.987,-168.598,0.0474520,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840024,1,OK,91.8022614,4.6819442,-91.8082974,-3.1455017,58.257,-33.990,-168.600,0.0469927,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840032,1,OK,91.8043464,4.6811999,-91.8103874,-3.1492985,58.254,-33.995,-168.598,0.0473591,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840040,1,OK,91.8045492,4.6820971,-91.8105932,-3.1497069,58.257,-33.993,-168.601,0.0479832,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840048,1,OK,91.8037247,4.6812557,-91.8097638,-3.1482548,58.258,-33.992,-168.598,0.0476319,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840056,1,OK,91.8007469,4.6817206,-91.8067773,-3.1430848,58.258,-33.980,-168.591,0.0467390,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840064,1,OK,91.8029140,4.6819170,-91.8089521,-3.1469232,58.259,-33.986,-168.591,0.0461518,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840072,1,OK,91.8039345,4.6828807,-91.8099786,-3.1487673,58.254,-33.992,-168.596,0.0461812,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840080,1,OK,91.8041988,4.6842820,-91.8102473,-3.1492939,58.254,-33.994,-168.592,0.0455949,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840088,1,OK,91.8051588,4.6838769,-91.8112095,-3.1509790,58.255,-33.997,-168.588,0.0458651,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840096,1,OK,91.8031877,4.6839593,-91.8092320,-3.1474156,58.258,-33.991,-168.592,0.0458931,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840104,1,OK,91.8030214,4.6836922,-91.8090645,-3.1471821,58.259,-33.991,-168.599,0.0458506,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840112,1,OK,91.8045282,4.6835381,-91.8105760,-3.1498615,58.256,-33.997,-168.597,0.0463290,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840120,1,OK,91.8051325,4.6835464,-91.8111823,-3.1509431,58.255,-33.998,-168.598,0.0458921,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840128,1,OK,91.8053051,4.6852968,-91.8113600,-3.1512634,58.259,-33.998,-168.600,0.0464145,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840136,1,OK,91.8067408,4.6860461,-91.8128024,-3.1537109,58.258,-34.008,-168.597,0.0473601,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840144,1,OK,91.8057145,4.6853377,-91.8117708,-3.1519309,58.257,-34.006,-168.594,0.0470502,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840152,1,OK,91.8050617,4.6851019,-91.8111153,-3.1508678,58.261,-34.001,-168.591,0.0470869,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840160,1,OK,91.8047119,4.6854582,-91.8107652,-3.1501873,58.260,-34.005,-168.597,0.0471454,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840168,1,OK,91.8051836,4.6866730,-91.8112417,-3.1511701,58.253,-34.013,-168.596,0.0466011,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840176,1,OK,91.8051186,4.6872116,-91.8111778,-3.1510904,58.253,-34.016,-168.585,0.0461802,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840184,1,OK,91.8051648,4.6878755,-91.8112259,-3.1512275,58.252,-34.016,-168.582,0.0469890,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840192,1,OK,91.8035956,4.6879813,-91.8096517,-3.1484448,58.252,-34.010,-168.589,0.0469516,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840200,1,OK,91.8036151,4.6880498,-91.8096715,-3.1483921,58.250,-34.013,-168.590,0.0474087,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840208,1,OK,91.8025167,4.6877187,-91.8085685,-3.1464741,58.245,-34.011,-168.586,0.0468299,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840216,1,OK,91.8032803,4.6865076,-91.8093315,-3.1478403,58.246,-34.013,-168.590,0.0466182,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840224,1,OK,91.8041601,4.6870575,-91.8102157,-3.1493411,58.246,-34.013,-168.599,0.0475869,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840232,1,OK,91.8030485,4.6867229,-91.8090995,-3.1472618,58.246,-34.014,-168.596,0.0473300,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840240,1,OK,91.8016446,4.6860013,-91.8076890,-3.1447228,58.250,-34.009,-168.592,0.0467936,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840248,1,OK,91.8032394,4.6864874,-91.8092904,-3.1476413,58.248,-34.010,-168.599,0.0467493,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840256,1,OK,91.8042458,4.6860844,-91.8102991,-3.1494676,58.252,-34.006,-168.609,0.0477846,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840264,1,OK,91.8023490,4.6859719,-91.8083957,-3.1461150,58.252,-34.000,-168.608,0.0475068,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840272,1,OK,91.8012096,4.6876606,-91.8072568,-3.1440845,58.253,-33.997,-168.612,0.0473243,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840280,1,OK,91.8010689,4.6882430,-91.8071171,-3.1439768,58.250,-33.996,-168.609,0.0473869,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840288,1,OK,91.7996000,4.6890345,-91.8056454,-3.1414032,58.253,-33.989,-168.611,0.0479757,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840296,1,OK,91.8001418,4.6886619,-91.8061880,-3.1422750,58.251,-33.989,-168.613,0.0474287,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840304,1,OK,91.7993045,4.6896383,-91.8053504,-3.1408528,58.249,-33.990,-168.607,0.0470747,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840312,1,OK,91.8016654,4.6907645,-91.8077222,-3.1450177,58.246,-33.994,-168.616,0.0473196,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840320,1,OK,91.8027217,4.6912112,-91.8087833,-3.1469192,58.245,-33.997,-168.625,0.0481410,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840328,1,OK,91.8013664,4.6897684,-91.8074196,-3.1443820,58.251,-33.991,-168.625,0.0489631,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840336,1,OK,91.7991499,4.6920446,-91.8052015,-3.1406218,58.245,-33.991,-168.616,0.0483117,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840344,1,OK,91.8021369,4.6929744,-91.8082010,-3.1459101,58.242,-34.002,-168.614,0.0483824,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840352,1,OK,91.8036566,4.6907134,-91.8097200,-3.1485235,58.244,-34.004,-168.609,0.0477974,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840360,1,OK,91.8035363,4.6885032,-91.8095935,-3.1482029,58.247,-34.002,-168.602,0.0478581,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840368,1,OK,91.8029084,4.6881365,-91.8089625,-3.1469873,58.250,-34.001,-168.600,0.0481611,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840376,1,OK,91.8017435,4.6893525,-91.8077970,-3.1451465,58.252,-33.996,-168.596,0.0492855,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840384,1,OK,91.8028622,4.6872594,-91.8089140,-3.1470242,58.253,-34.000,-168.599,0.0492318,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840392,1,OK,91.8014815,4.6873721,-91.8075289,-3.1446113,58.257,-33.997,-168.586,0.0490453,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840400,1,OK,91.8003856,4.6881806,-91.8064314,-3.1427324,58.260,-33.989,-168.575,0.0486511,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840408,1,OK,91.8005927,4.6894819,-91.8066426,-3.1431116,58.260,-33.988,-168.570,0.0481482,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840416,1,OK,91.8025378,4.6870709,-91.8085880,-3.1462718,58.264,-33.991,-168.576,0.0484423,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840424,1,OK,91.8030328,4.6864221,-91.8090830,-3.1470614,58.267,-33.990,-168.582,0.0486159,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840432,1,OK,91.8019432,4.6862498,-91.8079893,-3.1452124,58.267,-33.988,-168.581,0.0490578,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840440,1,OK,91.8021466,4.6880514,-91.8081981,-3.1455443,58.270,-33.990,-168.591,0.0490821,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840448,1,OK,91.8048462,4.6871231,-91.8109043,-3.1502954,58.270,-33.997,-168.597,0.0484524,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840456,1,OK,91.8058762,4.6870912,-91.8119377,-3.1520344,58.273,-34.003,-168.603,0.0477762,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840464,1,OK,91.8060935,4.6891719,-91.8121611,-3.1524187,58.276,-33.999,-168.611,0.0478172,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840472,1,OK,91.8074753,4.6891092,-91.8135474,-3.1548278,58.271,-34.004,-168.619,0.0473728,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840480,1,OK,91.8081531,4.6892035,-91.8142277,-3.1559792,58.272,-34.004,-168.631,0.0479758,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840488,1,OK,91.8075491,4.6891234,-91.8136214,-3.1548886,58.276,-34.003,-168.634,0.0483930,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840496,1,OK,91.8070668,4.6906599,-91.8131415,-3.1541679,58.276,-33.998,-168.636,0.0482836,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840504,1,OK,91.8059493,4.6916507,-91.8120229,-3.1521436,58.281,-33.994,-168.636,0.0479675,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840512,1,OK,91.8086942,4.6932470,-91.8147811,-3.1568052,58.286,-34.002,-168.642,0.0482752,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840520,1,OK,91.8084894,4.6928248,-91.8145746,-3.1564797,58.287,-34.001,-168.632,0.0475949,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840528,1,OK,91.8066584,4.6937271,-91.8127397,-3.1533655,58.286,-33.999,-168.623,0.0477066,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840536,1,OK,91.8060903,4.6931941,-91.8121683,-3.1522524,58.289,-33.990,-168.614,0.0477173,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840544,1,OK,91.8052477,4.6929989,-91.8113224,-3.1507412,58.287,-33.990,-168.607,0.0480293,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840552,1,OK,91.8066745,4.6907725,-91.8127481,-3.1531768,58.291,-33.991,-168.602,0.0483848,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840560,1,OK,91.8048261,4.6903648,-91.8108925,-3.1499364,58.293,-33.991,-168.606,0.0481891,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840568,1,OK,91.8038432,4.6904573,-91.8099065,-3.1481312,58.297,-33.986,-168.606,0.0483686,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840576,1,OK,91.8028482,4.6893335,-91.8089053,-3.1463055,58.300,-33.985,-168.604,0.0480180,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840584,1,OK,91.8031328,4.6885646,-91.8091888,-3.1469307,58.293,-33.990,-168.597,0.0481438,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840592,1,OK,91.8019635,4.6869572,-91.8080115,-3.1450298,58.288,-33.985,-168.584,0.0479342,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840600,1,OK,91.8002460,4.6883096,-91.8062917,-3.1421237,58.285,-33.978,-168.580,0.0484051,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840608,1,OK,91.8014120,4.6871779,-91.8074587,-3.1440880,58.287,-33.978,-168.586,0.0485128,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840616,1,OK,91.8008618,4.6875148,-91.8069075,-3.1432902,58.285,-33.979,-168.591,0.0486434,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840624,1,OK,91.8002530,4.6880295,-91.8062980,-3.1423284,58.283,-33.981,-168.595,0.0481112,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840632,1,OK,91.7977716,4.6911769,-91.8038164,-3.1381403,58.282,-33.979,-168.594,0.0477690,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840640,1,OK,91.7998083,4.6907860,-91.8058589,-3.1417375,58.276,-33.983,-168.586,0.0475014,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840648,1,OK,91.7999194,4.6907095,-91.8059702,-3.1420095,58.268,-33.987,-168.585,0.0473362,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840656,1,OK,91.8022484,4.6910260,-91.8083078,-3.1460767,58.267,-33.994,-168.582,0.0474548,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840664,1,OK,91.8004889,4.6915098,-91.8065437,-3.1429428,58.266,-33.987,-168.585,0.0468650,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840672,1,OK,91.7986486,4.6934094,-91.8047021,-3.1396516,58.271,-33.978,-168.596,0.0467557,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840680,1,OK,91.8012551,4.6918250,-91.8073132,-3.1441394,58.268,-33.989,-168.601,0.0465712,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840688,1,OK,91.8038023,4.6928971,-91.8098719,-3.1485362,58.264,-34.000,-168.603,0.0457971,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840696,1,OK,91.8037727,4.6922248,-91.8098404,-3.1483681,58.263,-34.004,-168.603,0.0454048,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840704,1,OK,91.8038576,4.6912330,-91.8099230,-3.1485293,58.265,-34.002,-168.602,0.0454919,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840712,1,OK,91.8055383,4.6896518,-91.8116052,-3.1513911,58.265,-34.005,-168.606,0.0459464,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840720,1,OK,91.8069370,4.6898843,-91.8130093,-3.1539515,58.260,-34.012,-168.601,0.0463490,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840728,1,OK,91.8074208,4.6893430,-91.8134933,-3.1548292,58.264,-34.011,-168.598,0.0468188,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840736,1,OK,91.8048310,4.6905579,-91.8108979,-3.1505304,58.260,-34.007,-168.602,0.0469608,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840744,1,OK,91.8068377,4.6895681,-91.8129088,-3.1540496,58.262,-34.010,-168.608,0.0469466,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840752,1,OK,91.8076664,4.6902605,-91.8137421,-3.1555950,58.256,-34.018,-168.603,0.0472095,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840760,1,OK,91.8077994,4.6909273,-91.8138772,-3.1558338,58.258,-34.016,-168.598,0.0474639,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840768,1,OK,91.8042215,4.6911767,-91.8102880,-3.1496471,58.263,-34.000,-168.594,0.0485251,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840776,1,OK,91.8045019,4.6923545,-91.8105724,-3.1501931,58.260,-34.002,-168.596,0.0482008,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840784,1,OK,91.8058900,4.6937928,-91.8119688,-3.1526409,58.258,-34.006,-168.593,0.0482276,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840792,1,OK,91.8054719,4.6945206,-91.8115513,-3.1518734,58.257,-34.003,-168.590,0.0480559,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840800,1,OK,91.8026929,4.6961921,-91.8087673,-3.1469129,58.261,-33.996,-168.587,0.0470866,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840808,1,OK,91.8014400,4.6980198,-91.8075149,-3.1446487,58.261,-33.996,-168.584,0.0465447,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840816,1,OK,91.8046750,4.6977910,-91.8107602,-3.1501280,58.268,-34.003,-168.583,0.0470508,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840824,1,OK,91.8045844,4.6989691,-91.8106724,-3.1499100,58.274,-34.001,-168.579,0.0476033,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840832,1,OK,91.8058896,4.6992486,-91.8119827,-3.1522503,58.272,-34.006,-168.577,0.0472941,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840840,1,OK,91.8030837,4.7012908,-91.8091726,-3.1474038,58.272,-34.001,-168.583,0.0473020,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840848,1,OK,91.8047369,4.7023697,-91.8108342,-3.1502422,58.269,-34.010,-168.595,0.0471159,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840864,1,OK,91.8043020,4.7035103,-91.8104008,-3.1494600,58.273,-34.010,-168.594,0.0482185,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840872,1,OK,91.8034225,4.7036434,-91.8095187,-3.1479548,58.273,-34.008,-168.593,0.0487323,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840880,1,OK,91.8053750,4.7034819,-91.8114773,-3.1515542,58.268,-34.015,-168.599,0.0497330,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840888,1,OK,91.8063952,4.7031598,-91.8125001,-3.1533961,58.266,-34.017,-168.600,0.0495778,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840896,1,OK,91.8062210,4.7031191,-91.8123252,-3.1531004,58.264,-34.018,-168.606,0.0489443,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840904,1,OK,91.8062880,4.7025163,-91.8123910,-3.1532200,58.262,-34.020,-168.601,0.0490200,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840912,1,OK,91.8046828,4.7028718,-91.8107812,-3.1503463,58.266,-34.015,-168.611,0.0495388,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840920,1,OK,91.8039219,4.7033674,-91.8100190,-3.1490251,58.267,-34.013,-168.608,0.0502200,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840928,1,OK,91.8047460,4.7015356,-91.8108412,-3.1506268,58.265,-34.017,-168.596,0.0494514,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840936,1,OK,91.8057030,4.6995930,-91.8117964,-3.1522931,58.269,-34.016,-168.592,0.0491978,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840944,1,OK,91.8057106,4.6984321,-91.8118010,-3.1522606,58.270,-34.014,-168.601,0.0492807,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840952,1,OK,91.8044262,4.7004152,-91.8105174,-3.1500099,58.272,-34.012,-168.603,0.0486836,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840960,1,OK,91.8045175,4.6987926,-91.8106048,-3.1499758,58.280,-34.010,-168.599,0.0482628,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840968,1,OK,91.8041623,4.6995440,-91.8102503,-3.1493793,58.283,-34.006,-168.605,0.0482398,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840976,1,OK,91.8035393,4.6990562,-91.8096240,-3.1482824,58.283,-34.006,-168.600,0.0481601,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840984,1,OK,91.8033809,4.6999404,-91.8094673,-3.1481306,58.282,-34.004,-168.604,0.0481446,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2840992,1,OK,91.8047254,4.6988988,-91.8108136,-3.1505774,58.279,-34.010,-168.600,0.0477332,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841000,1,OK,91.8059155,4.6979462,-91.8120053,-3.1526423,58.277,-34.014,-168.606,0.0473860,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841008,1,OK,91.8046282,4.6991236,-91.8107167,-3.1503226,58.279,-34.008,-168.607,0.0468328,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841016,1,OK,91.8019524,4.6999008,-91.8080338,-3.1456797,58.278,-34.000,-168.601,0.0467569,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841024,1,OK,91.8006178,4.7014369,-91.8066987,-3.1434070,58.275,-33.998,-168.590,0.0466808,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841032,1,OK,91.8023366,4.7007334,-91.8084215,-3.1464947,58.277,-33.997,-168.585,0.0467376,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841040,1,OK,91.8018686,4.7012333,-91.8079533,-3.1456675,58.273,-33.995,-168.585,0.0470279,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841048,1,OK,91.8034354,4.6993904,-91.8095206,-3.1483407,58.273,-34.001,-168.580,0.0469788,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,2841056,1,OK,91.8020148,4.6998146,-91.8080963,-3.1459311,58.269,-33.997,-168.579,0.0474819,0
