Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618792,1,OK,88.2002225,1.1801522,-88.1998405,-3.3751311,51.714,-34.890,-167.865,0.0323444,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618800,1,OK,88.2013910,1.1785332,-88.2010104,-3.3729587,51.712,-34.895,-167.861,0.0322848,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618808,1,OK,88.2028134,1.1766385,-88.2024342,-3.3702434,51.708,-34.901,-167.866,0.0328915,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618816,1,OK,88.2024124,1.1779112,-88.2020323,-3.3709391,51.709,-34.898,-167.874,0.0326226,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618824,1,OK,88.2027241,1.1775945,-88.2023444,-3.3703846,51.714,-34.894,-167.876,0.0325623,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618832,1,OK,88.2025092,1.1779737,-88.2021291,-3.3707859,51.717,-34.892,-167.886,0.0326108,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618840,1,OK,88.2033277,1.1769910,-88.2029484,-3.3692958,51.716,-34.894,-167.891,0.0330151,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618848,1,OK,88.2050994,1.1753112,-88.2047216,-3.3660217,51.717,-34.897,-167.887,0.0331347,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618856,1,OK,88.2059414,1.1750423,-88.2055639,-3.3645026,51.719,-34.900,-167.894,0.0330628,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618864,1,OK,88.2073169,1.1739839,-88.2069404,-3.3620188,51.719,-34.900,-167.893,0.0340083,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618872,1,OK,88.2091944,1.1735466,-88.2088185,-3.3585172,51.718,-34.902,-167.889,0.0333009,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618880,1,OK,88.2080067,1.1731531,-88.2076309,-3.3607739,51.717,-34.900,-167.900,0.0335905,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618888,1,OK,88.2065016,1.1742949,-88.2061248,-3.3636179,51.721,-34.894,-167.895,0.0329042,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618896,1,OK,88.2079933,1.1741305,-88.2076169,-3.3608154,51.723,-34.902,-167.896,0.0334763,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618904,1,OK,88.2087450,1.1732428,-88.2083693,-3.3593921,51.716,-34.908,-167.899,0.0338277,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618912,1,OK,88.2084162,1.1737918,-88.2080400,-3.3600708,51.718,-34.899,-167.891,0.0334603,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618920,1,OK,88.2085643,1.1748207,-88.2081876,-3.3597708,51.718,-34.901,-167.890,0.0333699,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618928,1,OK,88.2077564,1.1752722,-88.2073792,-3.3612816,51.717,-34.898,-167.886,0.0328953,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618936,1,OK,88.2082176,1.1765854,-88.2078396,-3.3603382,51.716,-34.896,-167.878,0.0327855,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618944,1,OK,88.2064666,1.1767241,-88.2060882,-3.3636013,51.719,-34.893,-167.883,0.0325221,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618952,1,OK,88.2055061,1.1763251,-88.2051277,-3.3653786,51.715,-34.891,-167.881,0.0334283,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618960,1,OK,88.2045429,1.1770006,-88.2041638,-3.3671170,51.716,-34.891,-167.872,0.0326249,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618968,1,OK,88.2038688,1.1766952,-88.2034898,-3.3684064,51.715,-34.886,-167.867,0.0324864,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618976,1,OK,88.2026870,1.1761479,-88.2023081,-3.3706582,51.709,-34.884,-167.865,0.0326640,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618984,1,OK,88.2032202,1.1770061,-88.2028409,-3.3696698,51.710,-34.883,-167.865,0.0322406,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,618992,1,OK,88.2029005,1.1761481,-88.2025217,-3.3703269,51.713,-34.888,-167.860,0.0322134,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619000,1,OK,88.2008880,1.1771438,-88.2005081,-3.3741309,51.717,-34.880,-167.859,0.0320096,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619008,1,OK,88.2016010,1.1774278,-88.2012211,-3.3728038,51.719,-34.882,-167.862,0.0322833,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619016,1,OK,88.2020618,1.1765696,-88.2016825,-3.3720220,51.720,-34.883,-167.861,0.0322640,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619024,1,OK,88.2031031,1.1756014,-88.2027247,-3.3700311,51.717,-34.889,-167.864,0.0325675,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619032,1,OK,88.2019846,1.1770738,-88.2016050,-3.3721059,51.719,-34.886,-167.873,0.0321436,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619040,1,OK,88.2010862,1.1782149,-88.2007057,-3.3737566,51.722,-34.884,-167.878,0.0324878,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619048,1,OK,88.2013037,1.1776756,-88.2009236,-3.3733075,51.720,-34.886,-167.882,0.0329008,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619056,1,OK,88.2009193,1.1783433,-88.2005387,-3.3739818,51.721,-34.884,-167.882,0.0324950,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619064,1,OK,88.1984104,1.1794452,-88.1980285,-3.3786689,51.725,-34.878,-167.878,0.0325717,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619072,1,OK,88.1984156,1.1797988,-88.1980334,-3.3786123,51.725,-34.878,-167.881,0.0325615,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619080,1,OK,88.1999938,1.1775977,-88.1996134,-3.3756924,51.723,-34.880,-167.873,0.0325511,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619088,1,OK,88.2005772,1.1784385,-88.2001964,-3.3745662,51.721,-34.882,-167.873,0.0326719,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619096,1,OK,88.1987126,1.1783989,-88.1983314,-3.3779998,51.719,-34.878,-167.876,0.0326545,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619104,1,OK,88.2015798,1.1786941,-88.2011991,-3.3726418,51.721,-34.882,-167.869,0.0324221,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619112,1,OK,88.2004066,1.1779288,-88.2000261,-3.3748885,51.722,-34.880,-167.865,0.0323072,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619120,1,OK,88.2038524,1.1753101,-88.2034743,-3.3684904,51.715,-34.890,-167.866,0.0330931,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619128,1,OK,88.2043388,1.1759710,-88.2039603,-3.3676519,51.718,-34.889,-167.866,0.0329936,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619136,1,OK,88.2047653,1.1754262,-88.2043874,-3.3669388,51.719,-34.887,-167.857,0.0326103,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619144,1,OK,88.2056596,1.1752246,-88.2052820,-3.3652468,51.718,-34.887,-167.854,0.0326857,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619152,1,OK,88.2073793,1.1756134,-88.2070017,-3.3619973,51.716,-34.889,-167.853,0.0323722,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619160,1,OK,88.2075442,1.1753030,-88.2071669,-3.3616751,51.714,-34.894,-167.852,0.0323694,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619168,1,OK,88.2058907,1.1742576,-88.2055138,-3.3648178,51.714,-34.887,-167.856,0.0323253,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619176,1,OK,88.2045938,1.1757354,-88.2042156,-3.3673283,51.716,-34.884,-167.855,0.0325618,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619184,1,OK,88.2026064,1.1764876,-88.2022273,-3.3710661,51.716,-34.878,-167.852,0.0320668,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619192,1,OK,88.2054171,1.1751097,-88.2050394,-3.3657861,51.721,-34.881,-167.855,0.0321335,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619200,1,OK,88.2036323,1.1752918,-88.2032542,-3.3690715,51.722,-34.876,-167.854,0.0320587,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619208,1,OK,88.2038133,1.1742645,-88.2034359,-3.3686886,51.721,-34.879,-167.861,0.0320884,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619216,1,OK,88.2042735,1.1736592,-88.2038966,-3.3677556,51.719,-34.883,-167.864,0.0326843,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619224,1,OK,88.2070955,1.1712407,-88.2067207,-3.3624842,51.720,-34.892,-167.868,0.0328507,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619232,1,OK,88.2063715,1.1702322,-88.2059972,-3.3638685,51.718,-34.890,-167.863,0.0332941,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619240,1,OK,88.2070292,1.1707193,-88.2066548,-3.3625988,51.715,-34.891,-167.867,0.0332942,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619248,1,OK,88.2060551,1.1705158,-88.2056805,-3.3644420,51.718,-34.889,-167.861,0.0332565,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619256,1,OK,88.2085990,1.1696004,-88.2082256,-3.3595773,51.714,-34.896,-167.863,0.0326256,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619264,1,OK,88.2086345,1.1692284,-88.2082613,-3.3595251,51.715,-34.898,-167.864,0.0328538,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619272,1,OK,88.2086433,1.1702093,-88.2082695,-3.3594854,51.714,-34.899,-167.869,0.0328794,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619280,1,OK,88.2093640,1.1717109,-88.2089894,-3.3581050,51.719,-34.900,-167.870,0.0323229,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619288,1,OK,88.2089085,1.1731665,-88.2085328,-3.3590036,51.720,-34.896,-167.864,0.0321879,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619296,1,OK,88.2080514,1.1735040,-88.2076753,-3.3605816,51.725,-34.891,-167.869,0.0322189,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619304,1,OK,88.2054597,1.1756536,-88.2050817,-3.3653779,51.724,-34.883,-167.862,0.0316066,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619312,1,OK,88.2037297,1.1754355,-88.2033515,-3.3686025,51.726,-34.883,-167.868,0.0316146,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619320,1,OK,88.2028796,1.1747085,-88.2025017,-3.3702203,51.726,-34.887,-167.873,0.0323008,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619328,1,OK,88.2024633,1.1744456,-88.2020855,-3.3709917,51.724,-34.887,-167.876,0.0324494,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619336,1,OK,88.2015994,1.1735969,-88.2012219,-3.3726046,51.726,-34.886,-167.875,0.0330204,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619344,1,OK,88.2028204,1.1734213,-88.2024433,-3.3703116,51.727,-34.888,-167.879,0.0332787,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619352,1,OK,88.2018679,1.1720779,-88.2014915,-3.3721736,51.723,-34.887,-167.862,0.0336335,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619360,1,OK,88.2015848,1.1699410,-88.2012097,-3.3728136,51.720,-34.887,-167.859,0.0337887,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619368,1,OK,88.2023965,1.1689171,-88.2020222,-3.3711984,51.722,-34.892,-167.850,0.0334056,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619376,1,OK,88.2038726,1.1677930,-88.2034993,-3.3685230,51.724,-34.896,-167.843,0.0330359,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619384,1,OK,88.2041789,1.1672856,-88.2038061,-3.3679512,51.725,-34.897,-167.838,0.0330270,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619392,1,OK,88.2059442,1.1661914,-88.2055723,-3.3646465,51.724,-34.903,-167.840,0.0332869,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619400,1,OK,88.2059834,1.1667871,-88.2056113,-3.3645432,51.729,-34.901,-167.839,0.0327742,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619408,1,OK,88.2062594,1.1653683,-88.2058882,-3.3639579,51.729,-34.905,-167.838,0.0327749,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619416,1,OK,88.2055224,1.1661429,-88.2051506,-3.3654293,51.730,-34.900,-167.837,0.0326708,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619424,1,OK,88.2036275,1.1655586,-88.2032556,-3.3689501,51.732,-34.897,-167.834,0.0319920,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619432,1,OK,88.2040937,1.1653849,-88.2037220,-3.3680058,51.734,-34.899,-167.843,0.0321034,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619440,1,OK,88.2048207,1.1654631,-88.2044492,-3.3666172,51.737,-34.899,-167.844,0.0320736,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619448,1,OK,88.2016401,1.1657692,-88.2012676,-3.3726665,51.736,-34.885,-167.858,0.0320465,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619456,1,OK,88.2027592,1.1644352,-88.2023878,-3.3704995,51.728,-34.889,-167.856,0.0323188,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619464,1,OK,88.2036582,1.1634246,-88.2032877,-3.3688364,51.726,-34.894,-167.861,0.0328366,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619472,1,OK,88.2051307,1.1630259,-88.2047608,-3.3660579,51.723,-34.898,-167.863,0.0329274,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619480,1,OK,88.2035854,1.1633670,-88.2032149,-3.3689764,51.723,-34.891,-167.865,0.0323748,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619488,1,OK,88.2052997,1.1644675,-88.2049289,-3.3658167,51.727,-34.892,-167.863,0.0320825,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619496,1,OK,88.2061024,1.1629512,-88.2057327,-3.3642577,51.724,-34.895,-167.859,0.0322119,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619504,1,OK,88.2059421,1.1615553,-88.2055733,-3.3646093,51.722,-34.895,-167.852,0.0327923,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619512,1,OK,88.2034618,1.1624470,-88.2030919,-3.3692660,51.722,-34.890,-167.855,0.0325749,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619520,1,OK,88.2014846,1.1643014,-88.2011131,-3.3729736,51.722,-34.887,-167.862,0.0325734,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619528,1,OK,88.2016200,1.1648221,-88.2012482,-3.3726427,51.719,-34.891,-167.852,0.0322547,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619536,1,OK,88.1991984,1.1674900,-88.1988243,-3.3772221,51.721,-34.884,-167.856,0.0321859,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619544,1,OK,88.1981739,1.1677097,-88.1977995,-3.3791618,51.722,-34.882,-167.864,0.0322770,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619552,1,OK,88.1969682,1.1686518,-88.1965930,-3.3813841,51.726,-34.877,-167.859,0.0322875,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619560,1,OK,88.1975069,1.1696453,-88.1971311,-3.3803046,51.722,-34.880,-167.856,0.0323218,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619568,1,OK,88.1979622,1.1687752,-88.1975871,-3.3795092,51.722,-34.881,-167.853,0.0327178,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619576,1,OK,88.1974615,1.1690686,-88.1970861,-3.3805404,51.728,-34.876,-167.860,0.0326528,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619584,1,OK,88.1950635,1.1721308,-88.1946856,-3.3850330,51.730,-34.866,-167.868,0.0323261,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619592,1,OK,88.1962944,1.1718903,-88.1959170,-3.3826879,51.729,-34.870,-167.865,0.0319768,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619600,1,OK,88.1985144,1.1710249,-88.1981380,-3.3785768,51.730,-34.873,-167.853,0.0319704,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619608,1,OK,88.2021454,1.1689255,-88.2017711,-3.3718410,51.727,-34.884,-167.848,0.0329795,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619616,1,OK,88.2054897,1.1666860,-88.2051175,-3.3655647,51.724,-34.893,-167.847,0.0328889,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619624,1,OK,88.2049229,1.1680499,-88.2045497,-3.3665884,51.728,-34.888,-167.846,0.0326522,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619632,1,OK,88.2038750,1.1693983,-88.2035008,-3.3686275,51.729,-34.885,-167.843,0.0324985,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619640,1,OK,88.2049384,1.1670504,-88.2045658,-3.3667717,51.728,-34.885,-167.831,0.0328588,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619648,1,OK,88.2036390,1.1682910,-88.2032654,-3.3691123,51.727,-34.882,-167.835,0.0325254,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619656,1,OK,88.2033484,1.1702427,-88.2029735,-3.3695693,51.725,-34.882,-167.837,0.0322121,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619664,1,OK,88.2031555,1.1695471,-88.2027810,-3.3698350,51.724,-34.884,-167.835,0.0322927,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619672,1,OK,88.2050635,1.1696454,-88.2046893,-3.3662437,51.726,-34.887,-167.838,0.0326261,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619680,1,OK,88.2049062,1.1700359,-88.2045318,-3.3664205,51.724,-34.890,-167.848,0.0325935,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619688,1,OK,88.2028650,1.1724583,-88.2024886,-3.3701654,51.730,-34.885,-167.852,0.0318839,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619696,1,OK,88.2022799,1.1733322,-88.2019028,-3.3711829,51.733,-34.885,-167.845,0.0319760,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619704,1,OK,88.2037098,1.1725391,-88.2033334,-3.3685459,51.732,-34.891,-167.851,0.0322196,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619712,1,OK,88.2028782,1.1702151,-88.2025032,-3.3700960,51.729,-34.889,-167.854,0.0321182,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619720,1,OK,88.2048416,1.1711022,-88.2044664,-3.3663292,51.732,-34.895,-167.861,0.0323541,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619728,1,OK,88.2045137,1.1712773,-88.2041383,-3.3670245,51.731,-34.897,-167.861,0.0321027,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619736,1,OK,88.2046246,1.1696369,-88.2042503,-3.3668404,51.729,-34.899,-167.856,0.0322499,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619744,1,OK,88.2071928,1.1688115,-88.2068195,-3.3620671,51.728,-34.905,-167.857,0.0326332,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619752,1,OK,88.2050995,1.1703997,-88.2047249,-3.3660686,51.730,-34.896,-167.853,0.0320171,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619760,1,OK,88.2049202,1.1696778,-88.2045460,-3.3664567,51.731,-34.895,-167.841,0.0320789,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619768,1,OK,88.2045258,1.1693034,-88.2041517,-3.3672643,51.729,-34.890,-167.841,0.0321576,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619776,1,OK,88.2024960,1.1697928,-88.2021212,-3.3711847,51.727,-34.884,-167.847,0.0321971,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619784,1,OK,88.2025973,1.1691927,-88.2022228,-3.3709896,51.721,-34.883,-167.834,0.0319046,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619792,1,OK,88.2038426,1.1696081,-88.2034682,-3.3686239,51.722,-34.888,-167.835,0.0320353,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619800,1,OK,88.2024659,1.1697210,-88.2020911,-3.3711861,51.722,-34.883,-167.833,0.0319614,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619808,1,OK,88.2029250,1.1694578,-88.2025505,-3.3702679,51.724,-34.883,-167.840,0.0320306,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619816,1,OK,88.2038288,1.1685746,-88.2034551,-3.3686008,51.724,-34.885,-167.839,0.0322063,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619824,1,OK,88.2023553,1.1682207,-88.2019815,-3.3714570,51.726,-34.881,-167.834,0.0315379,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619832,1,OK,88.2005458,1.1686968,-88.2001712,-3.3748164,51.725,-34.879,-167.835,0.0316994,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619840,1,OK,88.1987848,1.1681507,-88.1984102,-3.3781767,51.725,-34.874,-167.840,0.0320704,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619848,1,OK,88.1989218,1.1669422,-88.1985481,-3.3778911,51.723,-34.880,-167.842,0.0324849,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619856,1,OK,88.1993986,1.1687935,-88.1990238,-3.3769782,51.724,-34.881,-167.847,0.0322015,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619864,1,OK,88.1974631,1.1690285,-88.1970877,-3.3805571,51.728,-34.879,-167.850,0.0322119,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619872,1,OK,88.1973732,1.1697426,-88.1969973,-3.3807870,51.727,-34.879,-167.839,0.0319293,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619880,1,OK,88.1967025,1.1699280,-88.1963264,-3.3820617,51.727,-34.881,-167.838,0.0317735,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619888,1,OK,88.1969662,1.1703979,-88.1965898,-3.3815379,51.724,-34.886,-167.835,0.0320868,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619896,1,OK,88.1977785,1.1705688,-88.1974022,-3.3799535,51.722,-34.895,-167.838,0.0323309,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,619904,1,OK,88.1986420,1.1706690,-88.1982658,-3.3782313,51.723,-34.897,-167.840,0.0327341,0
