Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021840,1,OK,0.7047183,-0.4223082,-0.5531566,-0.1380061,95.223,-102.464,-162.118,0.0055175,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021840,1,OK,0.9567152,0.2599639,0.0981599,-0.0864836,33.761,14.372,-247.309,0.0409390,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021848,1,OK,0.7046799,-0.4221745,-0.5532671,-0.1381678,95.229,-102.463,-162.128,0.0044970,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021848,1,OK,0.9570528,0.2589294,0.0987370,-0.0851856,33.542,15.809,-249.062,0.0327531,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021856,1,OK,0.7046462,-0.4219843,-0.5534132,-0.1383357,95.237,-102.459,-162.147,0.0034053,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021856,1,OK,0.9565285,0.2585326,0.1016346,-0.0887947,33.383,17.580,-249.130,0.0348163,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021864,1,OK,0.7046385,-0.4218867,-0.5534807,-0.1384026,95.242,-102.455,-162.161,0.0028344,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021864,1,OK,0.9561491,0.2583495,0.1037114,-0.0909858,33.184,18.643,-249.359,0.0503606,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021872,1,OK,0.7046303,-0.4218549,-0.5535084,-0.1384308,95.241,-102.461,-162.157,0.0015737,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021872,1,OK,0.9562672,0.2586666,0.1032492,-0.0893544,33.122,18.286,-250.793,0.0428021,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021880,1,OK,0.7046078,-0.4218857,-0.5535146,-0.1384266,95.245,-102.467,-162.151,0.0013774,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021880,1,OK,0.9556398,0.2592044,0.1048006,-0.0926415,32.711,18.316,-250.782,0.0361074,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021888,1,OK,0.7045098,-0.4216054,-0.5537758,-0.1387339,95.260,-102.472,-162.164,0.0018898,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021888,1,OK,0.9550718,0.2598824,0.1063471,-0.0948121,32.431,18.508,-250.141,0.0425664,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021896,1,OK,0.7044124,-0.4210993,-0.5541620,-0.1392229,95.269,-102.470,-162.192,0.0051642,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021896,1,OK,0.9548325,0.2603814,0.1080631,-0.0939082,32.877,18.111,-251.173,0.0431507,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021904,1,OK,0.7044189,-0.4211008,-0.5541395,-0.1392753,95.262,-102.470,-162.177,0.0057488,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021904,1,OK,0.9543050,0.2607308,0.1114741,-0.0943128,34.003,17.949,-252.264,0.0423033,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021912,1,OK,0.7044131,-0.4211244,-0.5541380,-0.1392393,95.269,-102.471,-162.187,0.0063932,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021912,1,OK,0.9531164,0.2615233,0.1182984,-0.0958136,35.307,18.064,-252.362,0.0369770,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021920,1,OK,0.7044372,-0.4212777,-0.5540346,-0.1390647,95.272,-102.474,-162.178,0.0057366,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021920,1,OK,0.9522874,0.2617548,0.1247298,-0.0952663,37.022,17.741,-252.908,0.0412783,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021928,1,OK,0.7044980,-0.4215088,-0.5538224,-0.1389018,95.248,-102.477,-162.133,0.0044408,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021928,1,OK,0.9510307,0.2623055,0.1324435,-0.0958911,39.108,17.334,-254.340,0.0392388,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021936,1,OK,0.7045543,-0.4218490,-0.5535776,-0.1385586,95.239,-102.487,-162.115,0.0021581,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021936,1,OK,0.9496253,0.2630002,0.1408463,-0.0959424,41.210,16.963,-255.703,0.0394381,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021944,1,OK,0.7045890,-0.4219646,-0.5534886,-0.1383855,95.241,-102.492,-162.129,0.0022073,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021944,1,OK,0.9478318,0.2638971,0.1492866,-0.0984210,42.817,16.686,-256.588,0.0404063,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021952,1,OK,0.7045420,-0.4218019,-0.5536234,-0.1385816,95.247,-102.493,-162.138,0.0023756,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021952,1,OK,0.9461370,0.2647049,0.1564844,-0.1013349,43.878,16.238,-257.553,0.0403959,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021960,1,OK,0.7044746,-0.4215094,-0.5538533,-0.1388952,95.254,-102.494,-162.144,0.0027901,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021960,1,OK,0.9448067,0.2658875,0.1612671,-0.1031366,44.543,15.559,-258.908,0.0368529,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021968,1,OK,0.7045408,-0.4217328,-0.5536674,-0.1386218,95.252,-102.494,-162.140,0.0022639,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021968,1,OK,0.9435245,0.2672686,0.1650014,-0.1053733,44.695,14.946,-259.797,0.0341057,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021976,1,OK,0.7045665,-0.4219051,-0.5535258,-0.1385325,95.233,-102.506,-162.104,0.0014895,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021976,1,OK,0.9424377,0.2692078,0.1666087,-0.1076103,44.449,14.494,-260.167,0.0347412,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021984,1,OK,0.7045190,-0.4217515,-0.5536495,-0.1387473,95.228,-102.514,-162.098,0.0027218,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021984,1,OK,0.9419283,0.2708792,0.1665029,-0.1080386,44.057,14.030,-260.574,0.0359700,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6021992,1,OK,0.7044540,-0.4215196,-0.5538480,-0.1389896,95.230,-102.523,-162.101,0.0035541,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6021992,1,OK,0.9416627,0.2723295,0.1661758,-0.1072085,43.659,13.631,-261.134,0.0394519,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022000,1,OK,0.7043981,-0.4213496,-0.5540107,-0.1391398,95.241,-102.530,-162.114,0.0046586,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022000,1,OK,0.9416908,0.2727882,0.1649755,-0.1076483,43.421,13.324,-261.334,0.0398833,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022008,1,OK,0.7042788,-0.4208879,-0.5543948,-0.1396106,95.260,-102.535,-162.148,0.0085999,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022008,1,OK,0.9415761,0.2739458,0.1633028,-0.1082606,42.867,13.264,-261.115,0.0412630,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022016,1,OK,0.7042489,-0.4207220,-0.5545164,-0.1397787,95.269,-102.532,-162.158,0.0101011,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022016,1,OK,0.9415861,0.2745053,0.1618499,-0.1089359,41.999,12.883,-260.961,0.0346471,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022024,1,OK,0.7042354,-0.4207039,-0.5545329,-0.1398358,95.268,-102.534,-162.147,0.0092710,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022024,1,OK,0.9415168,0.2743127,0.1614182,-0.1106469,41.201,12.339,-260.800,0.0325966,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022032,1,OK,0.7042942,-0.4209456,-0.5543374,-0.1395868,95.260,-102.538,-162.139,0.0082651,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022032,1,OK,0.9411391,0.2750332,0.1610642,-0.1125709,40.532,11.976,-260.610,0.0367036,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022040,1,OK,0.7043268,-0.4210863,-0.5542360,-0.1394009,95.259,-102.543,-162.153,0.0075222,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022040,1,OK,0.9409322,0.2758029,0.1601404,-0.1137301,39.713,11.373,-260.391,0.0436390,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022048,1,OK,0.7042724,-0.4209048,-0.5543891,-0.1396146,95.259,-102.547,-162.147,0.0084795,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022048,1,OK,0.9408222,0.2750674,0.1595853,-0.1171495,37.675,9.508,-259.957,0.0381851,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022056,1,OK,0.7042534,-0.4208107,-0.5544692,-0.1396763,95.265,-102.545,-162.161,0.0096826,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022056,1,OK,0.9403656,0.2765593,0.1575831,-0.1199796,34.863,7.406,-258.592,0.0329960,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022064,1,OK,0.7043001,-0.4209639,-0.5543614,-0.1394063,95.278,-102.541,-162.191,0.0084325,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022064,1,OK,0.9406677,0.2762975,0.1546699,-0.1219884,32.876,5.405,-256.010,0.0319342,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022072,1,OK,0.7043368,-0.4210064,-0.5543039,-0.1393215,95.275,-102.537,-162.195,0.0077169,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022072,1,OK,0.9418019,0.2729902,0.1532532,-0.1224700,32.533,4.796,-251.377,0.0363124,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022080,1,OK,0.7043815,-0.4211354,-0.5541628,-0.1392665,95.256,-102.534,-162.170,0.0068450,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022080,1,OK,0.9429611,0.2680251,0.1538388,-0.1237760,33.169,5.990,-245.615,0.0376500,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022088,1,OK,0.7045064,-0.4216750,-0.5537471,-0.1386548,95.249,-102.534,-162.158,0.0027105,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022088,1,OK,0.9429717,0.2649311,0.1572945,-0.1259930,34.153,7.439,-241.323,0.0502609,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022096,1,OK,0.7044841,-0.4216459,-0.5537914,-0.1386796,95.252,-102.538,-162.147,0.0028046,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022096,1,OK,0.9432721,0.2636424,0.1604580,-0.1224081,36.279,6.986,-241.382,0.0400116,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022104,1,OK,0.7044978,-0.4216653,-0.5537592,-0.1386798,95.241,-102.541,-162.123,0.0030496,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022104,1,OK,0.9430361,0.2637459,0.1640382,-0.1192158,38.536,5.693,-244.396,0.0351389,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022112,1,OK,0.7044409,-0.4214527,-0.5539271,-0.1389437,95.242,-102.541,-162.123,0.0038368,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022112,1,OK,0.9419552,0.2644275,0.1693133,-0.1188762,40.403,5.284,-246.817,0.0403999,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022120,1,OK,0.7044426,-0.4214967,-0.5538976,-0.1389191,95.248,-102.535,-162.107,0.0039930,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022120,1,OK,0.9415854,0.2625686,0.1746256,-0.1182399,42.172,5.337,-247.340,0.0417364,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022128,1,OK,0.7044327,-0.4214588,-0.5539094,-0.1390373,95.241,-102.535,-162.089,0.0044084,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022128,1,OK,0.9415523,0.2597662,0.1791800,-0.1178783,44.031,6.469,-245.665,0.0379729,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022136,1,OK,0.7045036,-0.4217838,-0.5536639,-0.1386703,95.238,-102.537,-162.081,0.0027269,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022136,1,OK,0.9416635,0.2580277,0.1825465,-0.1156216,45.922,7.827,-243.751,0.0412605,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022144,1,OK,0.7044605,-0.4216934,-0.5537469,-0.1388325,95.234,-102.542,-162.062,0.0030032,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022144,1,OK,0.9418097,0.2557969,0.1860551,-0.1137805,47.897,7.844,-243.737,0.0435312,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022152,1,OK,0.7044511,-0.4217626,-0.5537200,-0.1387774,95.237,-102.546,-162.049,0.0025465,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022152,1,OK,0.9415190,0.2544682,0.1907451,-0.1113746,49.953,7.316,-244.572,0.0423765,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022160,1,OK,0.7043772,-0.4215094,-0.5539515,-0.1389974,95.256,-102.549,-162.069,0.0038451,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022160,1,OK,0.9408368,0.2532905,0.1952300,-0.1120508,51.494,6.880,-245.141,0.0396180,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022168,1,OK,0.7043017,-0.4211401,-0.5542273,-0.1393990,95.258,-102.548,-162.077,0.0070995,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022168,1,OK,0.9403247,0.2522590,0.1980323,-0.1137456,52.340,6.517,-245.076,0.0318457,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022176,1,OK,0.7043186,-0.4211972,-0.5541604,-0.1394075,95.242,-102.552,-162.062,0.0062247,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022176,1,OK,0.9403620,0.2520019,0.1983583,-0.1134386,52.715,5.860,-244.882,0.0324687,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022184,1,OK,0.7043720,-0.4214437,-0.5539664,-0.1391641,95.236,-102.555,-162.056,0.0054014,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022184,1,OK,0.9402322,0.2522307,0.1980946,-0.1144626,52.533,4.970,-244.332,0.0378889,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022192,1,OK,0.7044178,-0.4215928,-0.5538463,-0.1389582,95.236,-102.555,-162.062,0.0043768,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022192,1,OK,0.9399524,0.2521072,0.1973537,-0.1182498,51.680,3.797,-243.418,0.0312953,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022200,1,OK,0.7044128,-0.4215702,-0.5538694,-0.1389602,95.233,-102.559,-162.061,0.0038431,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022200,1,OK,0.9397527,0.2524332,0.1956301,-0.1219478,50.301,2.351,-242.444,0.0299195,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022208,1,OK,0.7044260,-0.4215969,-0.5538406,-0.1389271,95.228,-102.562,-162.062,0.0034892,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022208,1,OK,0.9393483,0.2534567,0.1938077,-0.1257897,48.615,0.834,-241.579,0.0389064,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022216,1,OK,0.7044334,-0.4215378,-0.5538484,-0.1390379,95.222,-102.557,-162.054,0.0023237,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022216,1,OK,0.9387406,0.2554229,0.1916923,-0.1295348,46.854,-0.497,-240.959,0.0380949,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022224,1,OK,0.7044944,-0.4217553,-0.5536551,-0.1388388,95.213,-102.554,-162.031,0.0016887,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022224,1,OK,0.9381583,0.2571351,0.1893638,-0.1337235,45.169,-1.807,-240.983,0.0309905,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022232,1,OK,0.7044738,-0.4216003,-0.5537390,-0.1390788,95.204,-102.551,-162.020,0.0024584,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022232,1,OK,0.9377149,0.2584327,0.1878512,-0.1364377,43.841,-3.084,-241.773,0.0393547,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022240,1,OK,0.7044548,-0.4215353,-0.5537748,-0.1392295,95.191,-102.553,-161.998,0.0032212,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022240,1,OK,0.9367274,0.2593780,0.1884484,-0.1405420,42.956,-4.236,-242.583,0.0342527,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022248,1,OK,0.7043823,-0.4212851,-0.5539921,-0.1394893,95.197,-102.557,-162.006,0.0042163,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022248,1,OK,0.9358460,0.2604024,0.1896509,-0.1428827,42.773,-5.226,-242.721,0.0356275,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022256,1,OK,0.7043707,-0.4211846,-0.5540700,-0.1395415,95.205,-102.553,-162.031,0.0058031,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022256,1,OK,0.9357257,0.2598431,0.1907551,-0.1432184,43.476,-6.250,-242.118,0.0342381,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022264,1,OK,0.7043163,-0.4209375,-0.5542735,-0.1397538,95.216,-102.550,-162.058,0.0068828,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022264,1,OK,0.9353359,0.2591213,0.1930103,-0.1440484,44.498,-6.768,-240.578,0.0348911,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022272,1,OK,0.7043258,-0.4209763,-0.5542433,-0.1397086,95.219,-102.548,-162.057,0.0072000,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022272,1,OK,0.9348132,0.2583313,0.1960265,-0.1447854,45.851,-7.353,-238.901,0.0388270,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022280,1,OK,0.7043967,-0.4212474,-0.5540022,-0.1394903,95.202,-102.550,-162.020,0.0058327,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022280,1,OK,0.9343505,0.2578887,0.1992384,-0.1441757,47.644,-8.428,-238.178,0.0374899,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022288,1,OK,0.7044241,-0.4213771,-0.5539031,-0.1393533,95.200,-102.549,-162.007,0.0051387,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022288,1,OK,0.9335300,0.2573792,0.2029063,-0.1452814,49.173,-9.880,-238.741,0.0412070,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022296,1,OK,0.7043473,-0.4211561,-0.5541070,-0.1395986,95.209,-102.553,-162.005,0.0074859,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022296,1,OK,0.9329369,0.2573208,0.2054774,-0.1455810,50.018,-11.240,-239.704,0.0397420,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022304,1,OK,0.7043143,-0.4210609,-0.5542104,-0.1396423,95.217,-102.556,-162.026,0.0084637,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022304,1,OK,0.9323888,0.2574849,0.2068865,-0.1468012,50.329,-12.456,-240.136,0.0310735,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022312,1,OK,0.7043012,-0.4210304,-0.5542511,-0.1396386,95.223,-102.558,-162.036,0.0087160,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022312,1,OK,0.9318083,0.2567522,0.2084277,-0.1495643,50.198,-13.513,-239.501,0.0323490,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022320,1,OK,0.7043149,-0.4211053,-0.5542117,-0.1394998,95.232,-102.556,-162.045,0.0075314,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022320,1,OK,0.9317494,0.2555731,0.2086598,-0.1516131,49.455,-14.127,-237.751,0.0303919,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022328,1,OK,0.7044229,-0.4215396,-0.5538656,-0.1390165,95.227,-102.556,-162.033,0.0045901,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022328,1,OK,0.9322676,0.2535842,0.2065393,-0.1546404,48.116,-14.566,-235.602,0.0320102,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022336,1,OK,0.7044450,-0.4216284,-0.5537967,-0.1389100,95.232,-102.554,-162.027,0.0034668,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022336,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022344,1,OK,0.7044526,-0.4217082,-0.5537322,-0.1388861,95.222,-102.557,-162.001,0.0032728,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022344,1,OK,0.9337468,0.2512916,0.1974843,-0.1611499,43.909,-14.856,-231.823,0.0476625,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022352,1,OK,0.7044208,-0.4216215,-0.5538151,-0.1389801,95.223,-102.560,-161.993,0.0037875,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022352,1,OK,0.9350591,0.2497132,0.1919173,-0.1627128,42.058,-14.771,-230.681,0.0406895,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022360,1,OK,0.7043674,-0.4214125,-0.5539979,-0.1391560,95.239,-102.557,-162.030,0.0045432,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022360,1,OK,0.9365694,0.2477985,0.1872571,-0.1623836,40.661,-14.259,-229.259,0.0296097,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022368,1,OK,0.7043910,-0.4214249,-0.5539733,-0.1390968,95.243,-102.551,-162.051,0.0042250,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022368,1,OK,0.9385389,0.2451054,0.1822463,-0.1607932,39.932,-13.522,-227.171,0.0257259,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022376,1,OK,0.7044337,-0.4214951,-0.5538859,-0.1390160,95.234,-102.549,-162.053,0.0038289,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022376,1,OK,0.9400938,0.2422250,0.1789237,-0.1598034,39.716,-12.108,-224.382,0.0397865,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022384,1,OK,0.7044694,-0.4215844,-0.5537861,-0.1389620,95.225,-102.547,-162.037,0.0035002,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022384,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,6022392,1,OK,0.7044777,-0.4216877,-0.5537307,-0.1388273,95.232,-102.547,-162.035,0.0029208,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6022392,1,OK,0.9428841,0.2355288,0.1759991,-0.1565887,40.198,-10.097,-219.895,0.0338626,0
