Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134560,1,OK,90.2849567,4.7564258,-90.2859415,-0.5674333,50.849,-37.247,-168.055,0.0531118,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134568,1,OK,90.2865944,4.7580247,-90.2875854,-0.5706955,50.846,-37.254,-168.056,0.0527951,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134576,1,OK,90.2863783,4.7565647,-90.2873680,-0.5702634,50.844,-37.256,-168.050,0.0531702,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134584,1,OK,90.2840665,4.7565650,-90.2850482,-0.5656584,50.849,-37.244,-168.043,0.0531511,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134592,1,OK,90.2845224,4.7564890,-90.2855056,-0.5665646,50.846,-37.246,-168.039,0.0534599,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134600,1,OK,90.2827689,4.7569956,-90.2837463,-0.5630698,50.849,-37.241,-168.036,0.0537519,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134608,1,OK,90.2828684,4.7575142,-90.2838463,-0.5632670,50.852,-37.239,-168.039,0.0542145,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134624,1,OK,90.2804563,4.7583006,-90.2814262,-0.5584674,50.859,-37.225,-168.041,0.0535376,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134632,1,OK,90.2812827,4.7569672,-90.2822549,-0.5601122,50.859,-37.226,-168.038,0.0536750,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134640,1,OK,90.2797095,4.7576514,-90.2806766,-0.5569807,50.860,-37.223,-168.036,0.0538504,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134648,1,OK,90.2785041,4.7566777,-90.2794666,-0.5545825,50.863,-37.219,-168.032,0.0537961,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134656,1,OK,90.2791037,4.7568807,-90.2800684,-0.5557755,50.863,-37.219,-168.033,0.0530482,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134664,1,OK,90.2813381,4.7566723,-90.2823104,-0.5602235,50.862,-37.227,-168.039,0.0533347,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134672,1,OK,90.2818271,4.7566653,-90.2828011,-0.5612017,50.861,-37.228,-168.035,0.0527996,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134680,1,OK,90.2821676,4.7561793,-90.2831425,-0.5618788,50.862,-37.227,-168.039,0.0530285,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134688,1,OK,90.2823637,4.7555026,-90.2833391,-0.5622674,50.863,-37.225,-168.037,0.0526176,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134696,1,OK,90.2839115,4.7551353,-90.2848920,-0.5653456,50.864,-37.233,-168.038,0.0528676,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134704,1,OK,90.2868941,4.7560920,-90.2878854,-0.5712870,50.859,-37.247,-168.047,0.0534635,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134712,1,OK,90.2868921,4.7563020,-90.2878835,-0.5712827,50.859,-37.243,-168.051,0.0531095,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134720,1,OK,90.2847827,4.7561374,-90.2857668,-0.5670829,50.859,-37.239,-168.056,0.0530811,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134728,1,OK,90.2846271,4.7566459,-90.2856108,-0.5667728,50.862,-37.236,-168.065,0.0522981,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134736,1,OK,90.2851415,4.7569386,-90.2861271,-0.5678011,50.863,-37.238,-168.058,0.0525514,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134744,1,OK,90.2851419,4.7577066,-90.2861278,-0.5678046,50.864,-37.237,-168.059,0.0521191,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134752,1,OK,90.2843827,4.7575461,-90.2853659,-0.5662923,50.870,-37.234,-168.066,0.0522538,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134760,1,OK,90.2846790,4.7576910,-90.2856633,-0.5668797,50.874,-37.238,-168.065,0.0516604,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134768,1,OK,90.2858626,4.7582687,-90.2868512,-0.5692386,50.873,-37.247,-168.063,0.0518225,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134776,1,OK,90.2847065,4.7575968,-90.2856909,-0.5669391,50.872,-37.246,-168.063,0.0518866,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134784,1,OK,90.2832495,4.7570307,-90.2842286,-0.5640412,50.870,-37.241,-168.059,0.0509276,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134792,1,OK,90.2828248,4.7578255,-90.2838027,-0.5631958,50.869,-37.242,-168.059,0.0508682,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134800,1,OK,90.2835684,4.7583746,-90.2845492,-0.5646740,50.875,-37.239,-168.056,0.0506500,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134808,1,OK,90.2827979,4.7588345,-90.2837762,-0.5631370,50.873,-37.241,-168.050,0.0519647,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134816,1,OK,90.2816428,4.7588300,-90.2826171,-0.5608370,50.872,-37.238,-168.062,0.0522812,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134824,1,OK,90.2802140,4.7580553,-90.2811830,-0.5579892,50.874,-37.234,-168.060,0.0527466,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134832,1,OK,90.2785499,4.7583286,-90.2795132,-0.5546703,50.869,-37.230,-168.054,0.0529575,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134840,1,OK,90.2784100,4.7593501,-90.2793733,-0.5543922,50.867,-37.229,-168.060,0.0536663,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134848,1,OK,90.2789821,4.7585005,-90.2799470,-0.5555304,50.865,-37.225,-168.067,0.0528578,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134856,1,OK,90.2799998,4.7585979,-90.2809683,-0.5575564,50.865,-37.228,-168.066,0.0525417,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134864,1,OK,90.2791561,4.7594123,-90.2801220,-0.5558738,50.867,-37.222,-168.063,0.0524296,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134872,1,OK,90.2778538,4.7595958,-90.2788153,-0.5532767,50.871,-37.218,-168.066,0.0520936,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134880,1,OK,90.2801382,4.7582400,-90.2811071,-0.5578267,50.869,-37.227,-168.064,0.0521700,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134888,1,OK,90.2806706,4.7574040,-90.2816409,-0.5588888,50.869,-37.229,-168.067,0.0511717,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134896,1,OK,90.2779655,4.7584453,-90.2789269,-0.5535013,50.871,-37.220,-168.061,0.0512002,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134904,1,OK,90.2789194,4.7593063,-90.2798844,-0.5554017,50.870,-37.219,-168.067,0.0509451,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134912,1,OK,90.2805987,4.7583894,-90.2815692,-0.5587484,50.875,-37.219,-168.069,0.0503711,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134920,1,OK,90.2805327,4.7570627,-90.2815024,-0.5586195,50.874,-37.215,-168.067,0.0495853,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134928,1,OK,90.2785961,4.7580522,-90.2795595,-0.5547626,50.874,-37.213,-168.064,0.0504489,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134936,1,OK,90.2769665,4.7591902,-90.2779248,-0.5515188,50.874,-37.208,-168.062,0.0507209,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134944,1,OK,90.2759361,4.7600277,-90.2768911,-0.5494679,50.874,-37.207,-168.065,0.0512804,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134952,1,OK,90.2779554,4.7602159,-90.2789174,-0.5534919,50.873,-37.214,-168.067,0.0521644,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134960,1,OK,90.2751388,4.7612845,-90.2760916,-0.5478810,50.874,-37.207,-168.076,0.0527398,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134968,1,OK,90.2735861,4.7606186,-90.2745332,-0.5447833,50.872,-37.200,-168.074,0.0535275,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134976,1,OK,90.2754247,4.7603974,-90.2763781,-0.5484430,50.877,-37.204,-168.073,0.0543247,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134984,1,OK,90.2756455,4.7594597,-90.2765993,-0.5488832,50.875,-37.208,-168.071,0.0540696,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1134992,1,OK,90.2748202,4.7596929,-90.2757712,-0.5472391,50.872,-37.210,-168.076,0.0544029,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135000,1,OK,90.2726841,4.7592658,-90.2736275,-0.5429834,50.875,-37.206,-168.075,0.0552431,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135008,1,OK,90.2737788,4.7577994,-90.2747255,-0.5451660,50.872,-37.214,-168.076,0.0546261,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135016,1,OK,90.2747169,4.7567101,-90.2756664,-0.5470304,50.874,-37.216,-168.074,0.0546644,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135024,1,OK,90.2749125,4.7553077,-90.2758621,-0.5474201,50.876,-37.214,-168.071,0.0541342,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135032,1,OK,90.2734643,4.7537646,-90.2744083,-0.5445323,50.877,-37.209,-168.055,0.0539701,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135040,1,OK,90.2726441,4.7534411,-90.2735851,-0.5428990,50.876,-37.205,-168.048,0.0534374,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135048,1,OK,90.2737835,4.7547950,-90.2747290,-0.5451716,50.877,-37.208,-168.050,0.0528924,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135056,1,OK,90.2745395,4.7537106,-90.2754872,-0.5466758,50.873,-37.211,-168.048,0.0517428,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135064,1,OK,90.2733357,4.7534257,-90.2742791,-0.5442780,50.875,-37.207,-168.048,0.0522516,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135072,1,OK,90.2718128,4.7542517,-90.2727512,-0.5412438,50.873,-37.204,-168.044,0.0527860,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135080,1,OK,90.2738149,4.7528267,-90.2747597,-0.5452256,50.870,-37.214,-168.039,0.0528351,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135088,1,OK,90.2734038,4.7531253,-90.2743473,-0.5444071,50.871,-37.209,-168.040,0.0529593,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135096,1,OK,90.2738863,4.7547843,-90.2748321,-0.5453705,50.868,-37.212,-168.051,0.0528166,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135104,1,OK,90.2746974,4.7542075,-90.2756458,-0.5469858,50.862,-37.218,-168.053,0.0529748,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135112,1,OK,90.2747601,4.7552914,-90.2757091,-0.5471146,50.861,-37.218,-168.062,0.0526141,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135120,1,OK,90.2755247,4.7558423,-90.2764766,-0.5486374,50.860,-37.219,-168.066,0.0527373,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135128,1,OK,90.2756681,4.7563204,-90.2766207,-0.5489271,50.860,-37.214,-168.070,0.0520470,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135136,1,OK,90.2769161,4.7561142,-90.2778729,-0.5514147,50.856,-37.218,-168.078,0.0519300,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135144,1,OK,90.2782000,4.7562014,-90.2791612,-0.5539754,50.855,-37.219,-168.081,0.0506361,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135152,1,OK,90.2807995,4.7569360,-90.2817700,-0.5591561,50.857,-37.225,-168.086,0.0498464,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135160,1,OK,90.2816063,4.7588573,-90.2825805,-0.5607702,50.857,-37.221,-168.081,0.0496710,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135168,1,OK,90.2812792,4.7590063,-90.2822523,-0.5601181,50.855,-37.222,-168.075,0.0500147,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135176,1,OK,90.2799450,4.7587633,-90.2809133,-0.5574580,50.862,-37.213,-168.067,0.0504306,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135184,1,OK,90.2793063,4.7599322,-90.2802729,-0.5561872,50.861,-37.209,-168.074,0.0510229,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135192,1,OK,90.2815828,4.7596914,-90.2825572,-0.5607205,50.862,-37.214,-168.074,0.0514155,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135200,1,OK,90.2825763,4.7592208,-90.2835540,-0.5627011,50.858,-37.220,-168.072,0.0512426,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135208,1,OK,90.2847778,4.7589983,-90.2857630,-0.5670838,50.861,-37.225,-168.076,0.0518793,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135216,1,OK,90.2826889,4.7601476,-90.2836673,-0.5629193,50.862,-37.219,-168.071,0.0529377,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135224,1,OK,90.2830332,4.7600857,-90.2840128,-0.5635977,50.863,-37.218,-168.063,0.0542409,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135232,1,OK,90.2811081,4.7582877,-90.2820803,-0.5597616,50.863,-37.213,-168.053,0.0544809,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135240,1,OK,90.2798972,4.7582811,-90.2808652,-0.5573466,50.861,-37.210,-168.055,0.0549552,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135248,1,OK,90.2797841,4.7581717,-90.2807517,-0.5571206,50.862,-37.204,-168.053,0.0554724,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135256,1,OK,90.2796958,4.7573522,-90.2806628,-0.5569463,50.856,-37.208,-168.055,0.0552666,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135264,1,OK,90.2804504,4.7564021,-90.2814196,-0.5584450,50.860,-37.207,-168.049,0.0550646,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135272,1,OK,90.2807025,4.7558301,-90.2816723,-0.5589472,50.859,-37.205,-168.048,0.0542959,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135280,1,OK,90.2839831,4.7545355,-90.2849637,-0.5654812,50.859,-37.214,-168.044,0.0538736,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135288,1,OK,90.2827482,4.7542296,-90.2837243,-0.5630229,50.853,-37.212,-168.037,0.0539122,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135296,1,OK,90.2840269,4.7533581,-90.2850072,-0.5655723,50.851,-37.217,-168.036,0.0531820,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135304,1,OK,90.2835020,4.7526108,-90.2844802,-0.5645307,50.848,-37.215,-168.033,0.0532714,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135312,1,OK,90.2863547,4.7529105,-90.2873427,-0.5702159,50.841,-37.224,-168.037,0.0534777,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135320,1,OK,90.2868643,4.7528184,-90.2878541,-0.5712348,50.841,-37.223,-168.047,0.0524652,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135328,1,OK,90.2870899,4.7526566,-90.2880805,-0.5716840,50.841,-37.225,-168.054,0.0518096,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135336,1,OK,90.2893055,4.7520310,-90.2903035,-0.5760944,50.841,-37.229,-168.056,0.0519463,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135344,1,OK,90.2928600,4.7504765,-90.2938695,-0.5831731,50.841,-37.234,-168.064,0.0520446,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135352,1,OK,90.2928126,4.7499111,-90.2938217,-0.5830789,50.836,-37.234,-168.073,0.0529668,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135360,1,OK,90.2920970,4.7494559,-90.2931034,-0.5816532,50.838,-37.224,-168.081,0.0529920,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135368,1,OK,90.2944370,4.7468377,-90.2954504,-0.5863117,50.837,-37.230,-168.085,0.0529429,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135376,1,OK,90.2962714,4.7451256,-90.2972904,-0.5899623,50.840,-37.227,-168.095,0.0528875,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135384,1,OK,90.2984997,4.7456046,-90.2995265,-0.5944000,50.839,-37.233,-168.108,0.0523956,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135392,1,OK,90.2994848,4.7437624,-90.3005142,-0.5963560,50.840,-37.228,-168.107,0.0524884,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135400,1,OK,90.3018498,4.7428815,-90.3028870,-0.6010678,50.839,-37.228,-168.109,0.0522814,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135408,1,OK,90.3074363,4.7398909,-90.3084914,-0.6121916,50.833,-37.244,-168.113,0.0523882,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135416,1,OK,90.3083749,4.7375678,-90.3094321,-0.6140577,50.837,-37.241,-168.107,0.0527526,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135424,1,OK,90.3092465,4.7361777,-90.3103061,-0.6157942,50.836,-37.240,-168.093,0.0524628,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135432,1,OK,90.3127039,4.7345792,-90.3137745,-0.6226756,50.837,-37.243,-168.098,0.0518338,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135440,1,OK,90.3161087,4.7323467,-90.3171900,-0.6294491,50.839,-37.244,-168.096,0.0514749,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135448,1,OK,90.3199364,4.7295701,-90.3210295,-0.6370698,50.838,-37.248,-168.092,0.0515436,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135456,1,OK,90.3227458,4.7270323,-90.3238473,-0.6426696,50.837,-37.245,-168.076,0.0513436,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135464,1,OK,90.3266514,4.7240597,-90.3277649,-0.6504477,50.836,-37.245,-168.080,0.0509500,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135472,1,OK,90.3316903,4.7219315,-90.3328200,-0.6604797,50.837,-37.250,-168.088,0.0503419,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135480,1,OK,90.3369871,4.7189094,-90.3381333,-0.6710267,50.836,-37.260,-168.094,0.0503778,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135488,1,OK,90.3384778,4.7184995,-90.3396289,-0.6739986,50.841,-37.245,-168.097,0.0495308,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135496,1,OK,90.3416701,4.7182932,-90.3428320,-0.6803595,50.836,-37.244,-168.110,0.0492720,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135504,1,OK,90.3458936,4.7172528,-90.3470692,-0.6887761,50.834,-37.245,-168.123,0.0485516,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135512,1,OK,90.3499542,4.7150275,-90.3511425,-0.6968633,50.837,-37.246,-168.119,0.0478964,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135520,1,OK,90.3513487,4.7147352,-90.3525417,-0.6996424,50.835,-37.243,-168.127,0.0482772,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135528,1,OK,90.3540220,4.7144101,-90.3552238,-0.7049649,50.839,-37.236,-168.138,0.0478854,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135536,1,OK,90.3601988,4.7126221,-90.3614207,-0.7172622,50.832,-37.252,-168.155,0.0475521,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135544,1,OK,90.3636286,4.7111668,-90.3648614,-0.7240832,50.834,-37.249,-168.154,0.0482830,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135552,1,OK,90.3686033,4.7082392,-90.3698514,-0.7339843,50.831,-37.248,-168.154,0.0486475,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135560,1,OK,90.3715492,4.7058207,-90.3728059,-0.7398472,50.832,-37.241,-168.150,0.0486088,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135568,1,OK,90.3761374,4.7033001,-90.3774083,-0.7489790,50.829,-37.243,-168.147,0.0494160,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135576,1,OK,90.3842121,4.6995391,-90.3855082,-0.7650569,50.829,-37.247,-168.144,0.0490813,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135584,1,OK,90.3890462,4.6964540,-90.3903569,-0.7746746,50.824,-37.246,-168.144,0.0492615,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135592,1,OK,90.3969353,4.6923241,-90.3982702,-0.7903792,50.819,-37.248,-168.147,0.0495346,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135600,1,OK,90.4063011,4.6883587,-90.4076651,-0.8090236,50.812,-37.254,-168.147,0.0496126,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135608,1,OK,90.4137066,4.6855435,-90.4150938,-0.8237584,50.802,-37.251,-168.142,0.0498644,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135616,1,OK,90.4245667,4.6823350,-90.4259885,-0.8453772,50.801,-37.247,-168.149,0.0500208,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135624,1,OK,90.4370108,4.6774648,-90.4384711,-0.8701558,50.792,-37.248,-168.158,0.0497742,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135632,1,OK,90.4522742,4.6746431,-90.4537838,-0.9005430,50.791,-37.249,-168.169,0.0491515,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135640,1,OK,90.4701082,4.6713335,-90.4716751,-0.9360449,50.787,-37.249,-168.179,0.0489269,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135648,1,OK,90.4931270,4.6650051,-90.4947661,-0.9818637,50.783,-37.250,-168.193,0.0484214,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135656,1,OK,90.5156231,4.6601706,-90.5173334,-1.0266452,50.774,-37.246,-168.214,0.0481916,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135664,1,OK,90.5405749,4.6550989,-90.5423640,-1.0763216,50.770,-37.237,-168.233,0.0483771,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1135672,1,OK,90.6327229,4.6301823,-90.6347946,-1.2594632,50.728,-37.180,-168.155,0.0564208,0
