Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404296,1,OK,89.4601444,2.5899584,-89.4595924,-1.0788048,58.313,-36.158,-168.129,0.0439436,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404304,1,OK,89.4601959,2.5916383,-89.4596432,-1.0786992,58.306,-36.164,-168.133,0.0440799,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404312,1,OK,89.4576899,2.5916373,-89.4571346,-1.0837078,58.302,-36.156,-168.130,0.0438843,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404320,1,OK,89.4592612,2.5919762,-89.4587074,-1.0805671,58.304,-36.153,-168.125,0.0433974,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404328,1,OK,89.4580577,2.5923100,-89.4575025,-1.0829722,58.304,-36.149,-168.127,0.0432803,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404336,1,OK,89.4586306,2.5908648,-89.4580767,-1.0818259,58.308,-36.148,-168.126,0.0426014,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404344,1,OK,89.4577573,2.5902797,-89.4572027,-1.0835703,58.307,-36.145,-168.126,0.0425651,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404352,1,OK,89.4563913,2.5890500,-89.4558358,-1.0863038,58.310,-36.140,-168.122,0.0435134,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404360,1,OK,89.4558632,2.5904044,-89.4553066,-1.0873599,58.308,-36.145,-168.127,0.0440674,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404368,1,OK,89.4584966,2.5892323,-89.4579432,-1.0820935,58.308,-36.149,-168.128,0.0435434,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404376,1,OK,89.4599761,2.5879394,-89.4594248,-1.0791353,58.306,-36.154,-168.129,0.0430860,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404384,1,OK,89.4606119,2.5853619,-89.4600623,-1.0778661,58.308,-36.153,-168.126,0.0429151,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404392,1,OK,89.4629244,2.5830823,-89.4623782,-1.0732463,58.309,-36.161,-168.117,0.0431821,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404400,1,OK,89.4632022,2.5811512,-89.4626570,-1.0726915,58.309,-36.166,-168.116,0.0433550,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404408,1,OK,89.4629647,2.5788423,-89.4624202,-1.0731650,58.308,-36.166,-168.110,0.0435234,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404416,1,OK,89.4605112,2.5779844,-89.4599646,-1.0780715,58.308,-36.157,-168.108,0.0434132,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404424,1,OK,89.4623166,2.5789341,-89.4617714,-1.0744646,58.313,-36.159,-168.112,0.0430228,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404432,1,OK,89.4638702,2.5793405,-89.4633264,-1.0713586,58.311,-36.163,-168.116,0.0422552,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404440,1,OK,89.4644732,2.5777615,-89.4639307,-1.0701574,58.315,-36.161,-168.108,0.0426260,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404448,1,OK,89.4631262,2.5787749,-89.4625819,-1.0728528,58.317,-36.158,-168.113,0.0427789,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404456,1,OK,89.4644152,2.5779389,-89.4638726,-1.0702794,58.319,-36.158,-168.111,0.0423580,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404464,1,OK,89.4612708,2.5793529,-89.4607244,-1.0765641,58.322,-36.148,-168.110,0.0423936,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404472,1,OK,89.4601333,2.5810586,-89.4595850,-1.0788374,58.326,-36.143,-168.115,0.0424428,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404480,1,OK,89.4596995,2.5819120,-89.4591505,-1.0797062,58.325,-36.139,-168.115,0.0423352,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404488,1,OK,89.4591198,2.5832446,-89.4585696,-1.0808658,58.326,-36.137,-168.119,0.0426475,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404496,1,OK,89.4604617,2.5839863,-89.4599125,-1.0781836,58.324,-36.142,-168.123,0.0430574,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404504,1,OK,89.4595190,2.5835607,-89.4589690,-1.0800693,58.323,-36.141,-168.120,0.0433167,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404512,1,OK,89.4575665,2.5844785,-89.4570142,-1.0839716,58.326,-36.133,-168.113,0.0435040,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404520,1,OK,89.4537602,2.5859298,-89.4532033,-1.0915755,58.325,-36.119,-168.121,0.0428168,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404528,1,OK,89.4533000,2.5843231,-89.4527434,-1.0924930,58.318,-36.119,-168.116,0.0429684,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404536,1,OK,89.4506161,2.5858781,-89.4500561,-1.0978566,58.319,-36.110,-168.110,0.0427074,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404544,1,OK,89.4519967,2.5846931,-89.4514386,-1.0950965,58.314,-36.119,-168.113,0.0429915,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404552,1,OK,89.4521204,2.5829986,-89.4515631,-1.0948512,58.310,-36.121,-168.117,0.0435039,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404560,1,OK,89.4522282,2.5808386,-89.4516720,-1.0946372,58.313,-36.121,-168.126,0.0438119,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404568,1,OK,89.4539000,2.5797216,-89.4533460,-1.0912965,58.316,-36.125,-168.134,0.0427859,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404576,1,OK,89.4539275,2.5791745,-89.4533738,-1.0912406,58.314,-36.125,-168.140,0.0423998,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404584,1,OK,89.4530801,2.5778528,-89.4525261,-1.0929318,58.313,-36.121,-168.139,0.0423910,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404592,1,OK,89.4535851,2.5755849,-89.4530325,-1.0919244,58.314,-36.121,-168.143,0.0420484,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404600,1,OK,89.4568467,2.5741184,-89.4562981,-1.0854028,58.314,-36.135,-168.145,0.0421282,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404608,1,OK,89.4566234,2.5738730,-89.4560746,-1.0858473,58.324,-36.132,-168.154,0.0416572,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404616,1,OK,89.4560184,2.5723702,-89.4554696,-1.0870556,58.322,-36.135,-168.155,0.0425205,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404624,1,OK,89.4558054,2.5732829,-89.4552561,-1.0874808,58.325,-36.128,-168.162,0.0420571,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404632,1,OK,89.4558777,2.5733473,-89.4553284,-1.0873324,58.328,-36.129,-168.159,0.0415062,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404640,1,OK,89.4552823,2.5747546,-89.4547318,-1.0885191,58.326,-36.129,-168.158,0.0414707,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404648,1,OK,89.4538962,2.5746169,-89.4533444,-1.0912886,58.319,-36.127,-168.151,0.0424835,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404656,1,OK,89.4533067,2.5738355,-89.4527547,-1.0924666,58.323,-36.127,-168.150,0.0425236,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404664,1,OK,89.4555716,2.5726845,-89.4550223,-1.0879439,58.322,-36.135,-168.150,0.0427495,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404672,1,OK,89.4558254,2.5732098,-89.4552761,-1.0874355,58.319,-36.135,-168.151,0.0425786,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404680,1,OK,89.4542933,2.5734985,-89.4537424,-1.0905006,58.318,-36.129,-168.142,0.0428955,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404688,1,OK,89.4552988,2.5745188,-89.4547485,-1.0884937,58.314,-36.133,-168.133,0.0433241,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404696,1,OK,89.4563162,2.5756078,-89.4557664,-1.0864587,58.309,-36.139,-168.132,0.0433873,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404704,1,OK,89.4571972,2.5741450,-89.4566489,-1.0846974,58.307,-36.148,-168.125,0.0436290,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404712,1,OK,89.4549021,2.5761765,-89.4543507,-1.0892830,58.306,-36.141,-168.129,0.0434836,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404720,1,OK,89.4546830,2.5769397,-89.4541310,-1.0897233,58.306,-36.141,-168.127,0.0435821,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404728,1,OK,89.4546226,2.5775122,-89.4540703,-1.0898454,58.311,-36.139,-168.133,0.0433476,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404736,1,OK,89.4567590,2.5770246,-89.4562091,-1.0855789,58.309,-36.149,-168.126,0.0440215,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404744,1,OK,89.4541317,2.5783849,-89.4535785,-1.0908252,58.309,-36.144,-168.123,0.0436949,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404752,1,OK,89.4529406,2.5794641,-89.4523857,-1.0932065,58.311,-36.142,-168.122,0.0440371,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404760,1,OK,89.4547577,2.5776326,-89.4542054,-1.0895747,58.311,-36.150,-168.123,0.0443254,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404768,1,OK,89.4553742,2.5765221,-89.4548230,-1.0883412,58.313,-36.149,-168.126,0.0434848,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404776,1,OK,89.4560547,2.5760467,-89.4555044,-1.0869829,58.319,-36.145,-168.127,0.0422495,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404784,1,OK,89.4557856,2.5766986,-89.4552348,-1.0875207,58.322,-36.139,-168.126,0.0413572,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404792,1,OK,89.4582580,2.5753216,-89.4577103,-1.0825824,58.326,-36.147,-168.129,0.0412882,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404800,1,OK,89.4574079,2.5747001,-89.4568596,-1.0842793,58.326,-36.143,-168.123,0.0409159,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404808,1,OK,89.4575421,2.5750012,-89.4569938,-1.0840070,58.323,-36.144,-168.122,0.0399456,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404816,1,OK,89.4574196,2.5758041,-89.4568708,-1.0842496,58.325,-36.141,-168.126,0.0393016,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404824,1,OK,89.4578812,2.5749673,-89.4573332,-1.0833319,58.323,-36.143,-168.129,0.0401653,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404832,1,OK,89.4592813,2.5735255,-89.4587354,-1.0805345,58.320,-36.150,-168.127,0.0401805,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404840,1,OK,89.4598685,2.5754022,-89.4593224,-1.0793575,58.323,-36.149,-168.134,0.0390181,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404848,1,OK,89.4579821,2.5749453,-89.4574342,-1.0831271,58.316,-36.150,-168.129,0.0396400,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404856,1,OK,89.4569490,2.5755194,-89.4563999,-1.0851913,58.316,-36.148,-168.134,0.0408246,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404864,1,OK,89.4568542,2.5757623,-89.4563048,-1.0853840,58.313,-36.148,-168.138,0.0418324,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404872,1,OK,89.4575683,2.5761759,-89.4570195,-1.0839550,58.316,-36.150,-168.141,0.0414946,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404880,1,OK,89.4585518,2.5753470,-89.4580044,-1.0819895,58.317,-36.152,-168.146,0.0412859,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404888,1,OK,89.4577575,2.5766480,-89.4572087,-1.0835786,58.316,-36.147,-168.144,0.0419144,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404896,1,OK,89.4547442,2.5771224,-89.4541922,-1.0896038,58.318,-36.134,-168.142,0.0420820,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404904,1,OK,89.4569941,2.5773582,-89.4564442,-1.0851047,58.321,-36.138,-168.146,0.0411404,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404912,1,OK,89.4556240,2.5789358,-89.4550720,-1.0878411,58.322,-36.133,-168.153,0.0411954,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404920,1,OK,89.4531897,2.5801746,-89.4526347,-1.0927080,58.323,-36.126,-168.156,0.0413394,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404928,1,OK,89.4550482,2.5800354,-89.4544952,-1.0889992,58.327,-36.129,-168.158,0.0419417,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404936,1,OK,89.4562136,2.5789936,-89.4556623,-1.0866716,58.330,-36.135,-168.159,0.0417055,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404944,1,OK,89.4568887,2.5802828,-89.4563374,-1.0853181,58.331,-36.138,-168.153,0.0416361,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404952,1,OK,89.4559109,2.5791592,-89.4553592,-1.0872741,58.326,-36.133,-168.142,0.0421196,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404960,1,OK,89.4547920,2.5796610,-89.4542389,-1.0895093,58.320,-36.140,-168.144,0.0431039,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404968,1,OK,89.4546170,2.5772377,-89.4540648,-1.0898623,58.323,-36.140,-168.136,0.0430414,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404976,1,OK,89.4561541,2.5765292,-89.4556038,-1.0867897,58.319,-36.148,-168.130,0.0434894,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404984,1,OK,89.4532529,2.5788502,-89.4526986,-1.0925835,58.316,-36.136,-168.125,0.0432844,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6404992,1,OK,89.4545288,2.5786203,-89.4539759,-1.0900338,58.315,-36.140,-168.121,0.0436368,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405000,1,OK,89.4560601,2.5775518,-89.4555092,-1.0869753,58.314,-36.146,-168.118,0.0438000,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405008,1,OK,89.4551814,2.5778892,-89.4546294,-1.0887277,58.309,-36.145,-168.122,0.0435265,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405016,1,OK,89.4542681,2.5799099,-89.4537143,-1.0905503,58.305,-36.142,-168.123,0.0431649,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405024,1,OK,89.4520768,2.5785154,-89.4515214,-1.0949339,58.304,-36.137,-168.124,0.0430684,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405040,1,OK,89.4527462,2.5806230,-89.4521906,-1.0935995,58.304,-36.133,-168.126,0.0428021,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405048,1,OK,89.4532437,2.5819061,-89.4526881,-1.0926014,58.303,-36.138,-168.133,0.0428653,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405056,1,OK,89.4535070,2.5813510,-89.4529519,-1.0920720,58.305,-36.139,-168.141,0.0425165,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405064,1,OK,89.4532646,2.5803267,-89.4527097,-1.0925599,58.309,-36.143,-168.145,0.0428301,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405072,1,OK,89.4533483,2.5806904,-89.4527933,-1.0923938,58.309,-36.141,-168.146,0.0425363,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405080,1,OK,89.4526304,2.5804461,-89.4520748,-1.0938284,58.306,-36.143,-168.150,0.0431913,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405088,1,OK,89.4501848,2.5819837,-89.4496260,-1.0987167,58.311,-36.131,-168.143,0.0431520,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405096,1,OK,89.4495242,2.5813006,-89.4489651,-1.1000358,58.314,-36.128,-168.143,0.0430001,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405104,1,OK,89.4511906,2.5810838,-89.4506333,-1.0967056,58.315,-36.132,-168.141,0.0435459,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405112,1,OK,89.4512818,2.5802677,-89.4507249,-1.0965234,58.316,-36.133,-168.135,0.0437721,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405120,1,OK,89.4508271,2.5802535,-89.4502698,-1.0974295,58.318,-36.132,-168.137,0.0432479,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405128,1,OK,89.4509625,2.5813122,-89.4504048,-1.0971606,58.321,-36.126,-168.142,0.0429949,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405136,1,OK,89.4493359,2.5826519,-89.4487760,-1.1004135,58.318,-36.122,-168.140,0.0436440,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405144,1,OK,89.4523918,2.5809740,-89.4518357,-1.0943039,58.314,-36.139,-168.142,0.0442444,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405152,1,OK,89.4515995,2.5802095,-89.4510429,-1.0958849,58.314,-36.138,-168.139,0.0442767,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405160,1,OK,89.4501012,2.5804178,-89.4495431,-1.0988785,58.319,-36.127,-168.144,0.0440159,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405168,1,OK,89.4535617,2.5799610,-89.4530073,-1.0919592,58.315,-36.142,-168.147,0.0440444,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405176,1,OK,89.4537534,2.5800671,-89.4531991,-1.0915824,58.312,-36.137,-168.143,0.0440474,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405184,1,OK,89.4536720,2.5797671,-89.4531178,-1.0917453,58.311,-36.136,-168.148,0.0436136,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405192,1,OK,89.4517036,2.5800173,-89.4511472,-1.0956797,58.312,-36.127,-168.151,0.0435443,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405200,1,OK,89.4524849,2.5805042,-89.4519291,-1.0941166,58.312,-36.132,-168.163,0.0438562,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405208,1,OK,89.4550503,2.5777284,-89.4544983,-1.0889916,58.311,-36.143,-168.149,0.0444590,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405216,1,OK,89.4540392,2.5763926,-89.4534867,-1.0910137,58.314,-36.138,-168.147,0.0442474,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405224,1,OK,89.4527812,2.5763570,-89.4522275,-1.0935300,58.313,-36.129,-168.146,0.0440949,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405232,1,OK,89.4524856,2.5765244,-89.4519315,-1.0941210,58.314,-36.125,-168.144,0.0440117,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405240,1,OK,89.4543892,2.5764462,-89.4538371,-1.0903140,58.312,-36.131,-168.141,0.0434102,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405248,1,OK,89.4544918,2.5769536,-89.4539395,-1.0901112,58.317,-36.127,-168.149,0.0430393,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405256,1,OK,89.4553652,2.5766798,-89.4548140,-1.0883619,58.318,-36.136,-168.148,0.0431374,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405264,1,OK,89.4544392,2.5749678,-89.4538878,-1.0902116,58.318,-36.140,-168.141,0.0439946,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405272,1,OK,89.4559687,2.5723187,-89.4554200,-1.0871568,58.315,-36.150,-168.128,0.0448672,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405280,1,OK,89.4538344,2.5715853,-89.4532839,-1.0914221,58.314,-36.143,-168.112,0.0445633,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405288,1,OK,89.4498878,2.5724703,-89.4493329,-1.0993075,58.309,-36.136,-168.122,0.0442966,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405296,1,OK,89.4503939,2.5724877,-89.4498395,-1.0982950,58.302,-36.140,-168.120,0.0442779,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405304,1,OK,89.4524476,2.5733672,-89.4518949,-1.0941889,58.302,-36.146,-168.118,0.0437746,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405312,1,OK,89.4530664,2.5717446,-89.4525150,-1.0929546,58.301,-36.151,-168.117,0.0437692,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405320,1,OK,89.4532883,2.5716912,-89.4527371,-1.0925134,58.299,-36.156,-168.116,0.0443468,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405328,1,OK,89.4503566,2.5718609,-89.4498024,-1.0983734,58.297,-36.146,-168.115,0.0448797,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405336,1,OK,89.4508848,2.5695864,-89.4503321,-1.0973191,58.298,-36.149,-168.114,0.0453976,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405344,1,OK,89.4514543,2.5709135,-89.4509016,-1.0961780,58.295,-36.148,-168.108,0.0449601,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405352,1,OK,89.4499545,2.5717932,-89.4493999,-1.0991750,58.292,-36.141,-168.114,0.0441685,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405360,1,OK,89.4518278,2.5721841,-89.4512750,-1.0954349,58.288,-36.148,-168.117,0.0447484,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405368,1,OK,89.4539747,2.5713763,-89.4534243,-1.0911488,58.288,-36.152,-168.103,0.0454719,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405376,1,OK,89.4555684,2.5724605,-89.4550191,-1.0879630,58.291,-36.155,-168.116,0.0457195,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405384,1,OK,89.4533851,2.5726604,-89.4528335,-1.0923294,58.293,-36.150,-168.115,0.0458415,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405392,1,OK,89.4540052,2.5725664,-89.4534544,-1.0910907,58.291,-36.155,-168.118,0.0462828,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405400,1,OK,89.4551387,2.5719886,-89.4545892,-1.0888261,58.289,-36.160,-168.108,0.0460811,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6405408,1,OK,89.4577986,2.5692989,-89.4572529,-1.0835109,58.286,-36.172,-168.102,0.0458916,0
